	Cod	Gini_RD	Gini_RP	RendaMedia	RendaMedia2010
0	1200385	0.5345029961211072	0.5751886581763587	307.33077347528	307.33077347528
1	1200336	0.59471721186403	0.6108414875267077	292.584092700362	292.584092700362
2	1200807	0.5796215022242956	0.6126041653075236	309.712787236178	309.712787236178
3	1200138	0.5399002023299957	0.5826432682531594	329.264579156431	329.264579156431
4	1200104	0.5695278489579488	0.5926573891251059	331.853698089576	331.853698089576
5	1200302	0.6359395515341776	0.6763012308646488	243.021162103	243.021162103
6	1200344	0.5431544302887672	0.5951614585544398	304.260713014755	304.260713014755
7	1200054	0.583581586907101	0.6253576484001352	280.103337536157	280.103337536157
8	1200401	0.6056143761414253	0.6136153499803163	698.891694734533	698.891694734533
9	1200500	0.5373064741605944	0.549984472650245	315.119063263916	315.119063263916
10	1200450	0.5447297203012607	0.5589206818102552	448.867946938538	448.867946938538
11	1200203	0.6115187170789126	0.6445373205055245	433.338488734889	433.338488734889
12	1200435	0.6682029175003402	0.775699826366434	201.595500384948	201.595500384948
13	1200328	0.6642247802260919	0.7099579308455466	174.095575294479	174.095575294479
14	1200013	0.5124642503267753	0.546280685341929	294.030243122628	294.030243122628
15	1200393	0.5766682787063255	0.6133199799985272	204.713168738122	204.713168738122
16	1200609	0.6028710761249447	0.6481368266534837	248.050190420026	248.050190420026
17	1200179	0.5331129809877775	0.5627329742672724	332.56173701523	332.56173701523
18	1200708	0.5385927878191719	0.589815799077953	370.917521538489	370.917521538489
19	1200427	0.6065292689623067	0.6468781198410228	180.005392139482	180.005392139482
20	1200351	0.5702417777563641	0.5957038012896738	156.149731795472	156.149731795472
21	1200252	0.5917124493975677	0.6082452231829634	455.141740862702	455.141740862702
22	2705804	0.49578468409286547	0.5496847973712404	205.17727196362	205.17727196362
23	2703502	0.4450365185959865	0.4707323394334497	216.738473157749	216.738473157749
24	2700300	0.5493940824050122	0.5578046742637386	410.38421626253	410.38421626253
25	2702504	0.5145912078969197	0.5532701091186527	188.584676646855	188.584676646855
26	2708501	0.48150194861559614	0.505753231791165	242.520188095053	242.520188095053
27	2703205	0.6228364921274085	0.6628136957427488	248.441839167921	248.441839167921
28	2703700	0.46763118747387744	0.49611678368196854	221.822305109816	221.822305109816
29	2704203	0.5222869927384691	0.5630385851271571	224.477419297013	224.477419297013
30	2703601	0.5007812497542741	0.5188222075847846	257.112265956721	257.112265956721
31	2702900	0.5563686115333477	0.5887162266322958	173.704675102251	173.704675102251
32	2709202	0.5812256156672955	0.6457772813144831	175.973200908474	175.973200908474
33	2708204	0.5826091466764927	0.6256420174062676	212.717635558425	212.717635558425
34	2707503	0.5730988601428773	0.6209448175337977	188.993769353726	188.993769353726
35	2706208	0.5223592500705365	0.6034715741097495	178.98779172876	178.98779172876
36	2701100	0.42971562324684975	0.4490248925866458	205.320862189756	205.320862189756
37	2701001	0.49098076143346947	0.525122350999367	253.166857139233	253.166857139233
38	2701704	0.472226731302433	0.5083595582726144	241.089988371489	241.089988371489
39	2705101	0.4657774286787115	0.4817961008760956	215.435027824962	215.435027824962
40	2707800	0.4496630935446627	0.4705676934107311	197.854164693572	197.854164693572
41	2701902	0.4896571030332486	0.5236895893551594	216.697644111664	216.697644111664
42	2709301	0.5290652412426131	0.5555014797584069	288.445682783195	288.445682783195
43	2701605	0.5338417332378209	0.602664098910443	181.760877231837	181.760877231837
44	2705606	0.5237160244329274	0.5525234667376806	234.574907248888	234.574907248888
45	2709103	0.4705463434029742	0.5179387449699331	212.44443835687	212.44443835687
46	2708402	0.5261128154278489	0.5804010581320921	187.163163033311	187.163163033311
47	2706109	0.5036843799501685	0.5556642861827437	224.623331319543	224.623331319543
48	2700508	0.5010790626005326	0.5342448164018524	236.271230283844	236.271230283844
