Cod2000	uf	Cod2010	gini(g)	parcela(ch)	p_total	p_1sal	p_nsal
1101492	ro	['1101492']	0.5283373861660641	0.31953356671344024	0.20880381945262383	0.4836801380893413	-0.21559280184307217
1101500	ro	['1101500']	0.6087010269892881	0.34167741217543635	0.26702361481385173	0.4491039172879201	-0.049889054392511234
1101559	ro	['1101559']	0.45270469240244926	0.25073589358492554	0.20196879881752372	0.45308164515808425	-0.14162131885950735
1101609	ro	['1101609']	0.5139039479020079	0.2977001926068896	0.21620375529511826	0.38824880255127325	-0.1908709574840194
1101708	ro	['1101708']	0.476036447758317	0.3132897330839758	0.1627467146743412	0.4093304826383528	-0.238612252390084
1101757	ro	['1101757']	0.5321380117053562	0.3595726000183551	0.17256541168700112	0.3880648452212212	-0.187454168892637
1101807	ro	['1101807']	0.5383875178826414	0.3990689789258083	0.1393185389568331	0.47655866958458837	-0.2918477736557069
1200013	ac	['1200013']	0.4682534112637833	0.34977392892363124	0.11847948234015204	0.33293348424760194	-0.34965388931642705
1200054	ac	['1200054']	0.4590009540079748	0.31000349764826773	0.14899745635970707	0.5159581378807555	-0.18449118850669843
1200104	ac	['1200104']	0.5080455532663684	0.5060451891892644	0.002000364077103911	0.3759031600899232	-0.3104956068054878
1200138	ac	['1200138']	0.48038571193780444	0.42003305849431294	0.0603526534434915	0.4732737404966162	-0.31261480715671985
1200179	ac	['1200179']	0.5049290933543774	0.3519465561516274	0.15298253720275	0.4096407287879744	-0.2351930991107677
1200203	ac	['1200203']	0.5821418222011288	0.3821264329860794	0.20001538921504936	0.5545923266342554	-0.10295168793005416
1200252	ac	['1200252']	0.5724099919559162	0.43384868936734655	0.1385613025885697	0.4461253442272748	-0.16881358486765552
1200302	ac	['1200302']	0.5463430087971426	0.4006946443025786	0.14564836449456398	0.39639820985454155	-0.16583795710826799
1200328	ac	['1200328']	0.5338642408224947	0.2926633517224204	0.2412008891000743	0.36523742178184837	-0.22636161225450668
1200336	ac	['1200336']	0.5310226401470242	0.37759491781067966	0.1534277223363445	0.4374354852965062	-0.1961096985030908
1200344	ac	['1200344']	0.5104431811040749	0.3029817798772815	0.20746140122679346	0.4211174327551398	-0.16560352663514666
1200351	ac	['1200351']	0.4636807038236255	0.542255382433602	-0.07857467860997658	0.129012758680076	-0.3626236497229899
1200385	ac	['1200385']	0.4683703994309174	0.3511367703707262	0.11723362906019119	0.45568611475118903	-0.3090251344183379
1200393	ac	['1200393']	0.5550692133657824	0.4373180295497925	0.11775118381598992	0.3680079818520646	-0.11933450737328832
1200401	ac	['1200401']	0.5735503932521635	0.5415856887991934	0.03196470445297006	0.8775959810114251	-0.19238385111515588
1200427	ac	['1200427']	0.5257979255188043	0.5277555616599122	-0.001957636141107888	0.16979719941170734	-0.32397023500338595
1200435	ac	['1200435']	0.5243372164957159	0.06607727977108546	0.4582599367246304	0.746158779913739	-0.2944567648738252
1200450	ac	['1200450']	0.5246937807401242	0.5229588538421661	0.0017349268979580668	0.5658357249700199	-0.3314209677043112
1200500	ac	['1200500']	0.4561159726029712	0.37808994743456303	0.07802602516840818	0.3725025923494306	-0.24467792560393198
1200609	ac	['1200609']	0.5075930893092193	0.3623001399370609	0.14529294937215842	0.32233075999895167	-0.20290706377800416
1200708	ac	['1200708']	0.5096983620667888	0.4480792776652037	0.061619084401585034	0.4961532988174201	-0.2827001117480882
1200807	ac	['1200807']	0.5051287166911118	0.29556524558152397	0.20956347110958784	0.43879841943481424	-0.2892814638807699
1300029	am	['1300029']	0.4485963770034169	0.24631980170188927	0.20227657530152765	0.3156651327068164	-0.060544452544634475
1300060	am	['1300060']	0.5440733808312458	0.547850149995617	-0.0037767691643711965	0.17849447028110144	-0.2602186297064413
1300086	am	['1300086']	0.4866210896246218	0.3106107899433711	0.1760102996812507	0.2987192817469875	-0.26312094450604595
1300102	am	['1300102']	0.5265685240684046	0.46481773102823476	0.06175079304016984	0.21993399759205412	-0.26872086804483897
1300144	am	['1300144']	0.531352028324291	0.30618019042494105	0.2251718378993499	0.39223221646285367	-0.12847335819469774
1300201	am	['1300201']	0.5165211203590423	0.46676220090826603	0.04975891945077626	0.21272769745913978	-0.32328338500377496
1300300	am	['1300300']	0.4964749410482686	0.47541449867076313	0.021060442377505484	0.24755947455535765	-0.37154479921109773
1300409	am	['1300409']	0.5688883510706397	0.4124814835463235	0.1564068675243162	0.37214050466074566	-0.2174030186884991
1300508	am	['1300508']	0.4939118936454301	0.516692518122935	-0.02278062447750495	0.09642612473192402	-0.3491067300336764
1300607	am	['1300607']	0.4991316666071488	0.4324947736399579	0.06663689296719089	0.19556068900956414	-0.3216376032387619
1300631	am	['1300631']	0.5521768689910196	0.4354127129035795	0.11676415608744006	0.2697484327674359	-0.21515433072332668
1300680	am	['1300680']	0.47550298558613	0.40672426525822236	0.06877872032790766	0.24868946346721943	-0.3341036355946534
1300706	am	['1300706']	0.565870552584261	0.43472733919521334	0.13114321338904766	0.35823899559042227	-0.21379599711385733
1300805	am	['1300805']	0.5364439492134963	0.4843265840709299	0.052117365142566374	0.2628261342513155	-0.31090943408107186
1300839	am	['1300839']	0.4783510909891151	0.40337649859688063	0.07497459239223447	0.23536959193252016	-0.2933214607271979
1300904	am	['1300904']	0.4791365691805439	0.46490198189201426	0.014234587288529665	0.2306917319680729	-0.380549459630393
1301001	am	['1301001']	0.49746507413838237	0.42101984277516347	0.0764452313632189	0.22419553969149875	-0.312128312093903
1301100	am	['1301100']	0.5375853208573902	0.3693010059702292	0.168284314887161	0.30966900718334334	-0.2197106539444782
1301159	am	['1301159']	0.46933036524231564	0.48179941081553146	-0.01246904557321582	0.11899803646045803	-0.3525804482370263
1301209	am	['1301209']	0.5467615751084097	0.3782103456522248	0.16855122945618495	0.44032027769269744	-0.2386013867137171
1301308	am	['1301308']	0.5539677014319462	0.533619177551438	0.02034852388050823	0.19750356510459133	-0.3038636479958545
1301407	am	['1301407']	0.5839151332624359	0.5142580560650398	0.06965707719739611	0.25073792877171897	-0.23528760744782107
1301506	am	['1301506']	0.5296955023431427	0.4676497503711349	0.06204575197200779	0.26978728144836117	-0.2967358201153052
1301605	am	['1301605']	0.5393935834216741	0.45425530070474773	0.08513828271692636	0.21250619785936486	-0.24201947847147853
1301654	am	['1301654']	0.5805481035359165	0.5171087343041623	0.0634393692317542	0.41367382830812727	-0.2846695675304173
1301704	am	['1301704']	0.5850217536863063	0.30846881714870433	0.27655293653760193	0.5603535256990669	-0.16359385092775125
1301803	am	['1301803']	0.5052174479298729	0.45106160942430473	0.054155838505568155	0.11798434193773188	-0.273458284136486
1301852	am	['1301852']	0.5140621787995414	0.6102626655878676	-0.09620048678832616	0.3965712352815687	-0.39469657319659257
1301902	am	['1301902']	0.5457373859232761	0.41892770413754266	0.12680968178573349	0.467953042139148	-0.2597742737787241
1301951	am	['1301951']	0.6684390051673059	0.4141943584448482	0.2542446467224577	0.3014946758171728	-0.1618970112553617
1302009	am	['1302009']	0.6091019337191207	0.34152992957746064	0.26757200414166005	0.4844060635624706	-0.13158788284523915
1302108	am	['1302108']	0.5488312489613612	0.23818856702221425	0.3106426819391469	0.3619392232312959	0.09283036809811507
1302207	am	['1302207']	0.5265763782201893	0.45306121198875793	0.0735151662314314	0.15765915495344918	-0.2371604495280808
1302306	am	['1302306']	0.619819690850135	0.4250169162501427	0.1948027745999923	0.2794196677641603	-0.15899471779905616
1302405	am	['1302405']	0.5142086554302798	0.4496611680527932	0.06454748737748661	0.24856050986298017	-0.3378663891056721
1302504	am	['1302504']	0.5328611479599752	0.4712660828501658	0.06159506510980939	0.37273020753824715	-0.2952689313542337
1302553	am	['1302553']	0.5382274867450838	0.527144842040306	0.011082644704777822	0.30270366986933006	-0.3380015003634419
1302603	am	['1302603']	0.590926937167741	0.5972707807282613	-0.0063438435605203125	0.9404624098315855	-0.22732407409444222
1302702	am	['1302702']	0.5546442671415999	0.37827198720601896	0.1763722799355809	0.35875525276010845	-0.1509001656842205
1302801	am	['1302801']	0.518775873264411	0.31778891241192686	0.20098696085248413	0.23221496481660098	-0.1293042601444896
1302900	am	['1302900']	0.5697551753380701	0.5665758406714244	0.0031793346666456612	0.26065709916003177	-0.28222154292489254
1303007	am	['1303007']	0.5343447567346494	0.47615755199355625	0.05818720474109318	0.15291055321154534	-0.28072903689198825
1303106	am	['1303106']	0.5319291125198922	0.4426595163435838	0.08926959617630836	0.2605057563661539	-0.2749921192220638
1303205	am	['1303205']	0.4696166020264293	0.3484714292416974	0.12114517278473191	0.38656363305932606	-0.26716580195060746
1303304	am	['1303304']	0.4833490048866018	0.3186509361657649	0.16469806872083692	0.3237126855273844	-0.287549217577064
1303403	am	['1303403']	0.550886984304666	0.48800016692566117	0.06288681737900481	0.36185349379444454	-0.31510506147892103
1303502	am	['1303502']	0.6344397864844988	0.5438228595281493	0.09061692695634949	0.4096314383352746	-0.1993209590231384
1303536	am	['1303536']	0.46291604369038464	0.36621828108183396	0.09669776260855067	0.4550812778653587	-0.29491322077384985
1303569	am	['1303569']	0.46356988940453303	0.40892980774914167	0.05464008165539136	0.45236493443902337	-0.3777577792363508
1303601	am	['1303601']	0.543738822160184	0.4245452817910038	0.11919354036918017	0.2494965719950274	-0.2429250162095441
1303700	am	['1303700']	0.5512583894525696	0.5400321015948938	0.011226287857675765	0.15224820944889694	-0.24659680711035803
1303809	am	['1303809']	0.6862740105233712	0.20954380583501364	0.4767302046883576	0.7068173139069932	-0.12957310628521057
1303908	am	['1303908']	0.5265142902848652	0.4684345212621257	0.05807976902273948	0.17110311552195134	-0.2909154993435188
1303957	am	['1303957']	0.5580471500750798	0.40132481236732254	0.15672233770775723	0.2534223527284323	-0.1694276220301032
1304005	am	['1304005']	0.4894583912832229	0.4749727510846251	0.014485640198597771	0.28050343307630377	-0.3930544339183213
1304062	am	['1304062']	0.5886163868243145	0.46589817257357835	0.12271821425073615	0.5397634123718841	-0.2555849382574118
1304104	am	['1304104']	0.5302702914515302	0.49492129625126613	0.03534899520026402	0.12258297759244219	-0.31168143337076215
1304203	am	['1304203']	0.5764560772905765	0.42538018384643916	0.1510758934441373	0.5313211249957014	-0.21990770650702096
1304237	am	['1304237']	0.45210820387472006	0.40410424014679436	0.0480039637279257	0.17364410594493895	-0.2854582397868445
1304260	am	['1304260']	0.538570458258537	0.624012232557459	-0.08544177429892197	0.21919194683883259	-0.37468635234575365
1304302	am	['1304302']	0.5611948167372176	0.4828755147633803	0.0783193019738373	0.33802346587971244	-0.24349435666250863
1304401	am	['1304401']	0.5141926725921865	0.4583047172036868	0.055887955388499666	0.20201630559742645	-0.34414296927581345
1400027	rr	['1400027']	0.4615580311594216	0.25938048787841683	0.2021775432810048	0.37073746784454253	-0.36081610609251635
1400050	rr	['1400050']	0.516878634774262	0.471694640601524	0.045183994172737996	0.32345466217806207	-0.2990783941138424
1400100	rr	['1400100']	0.571866937786925	0.4214526058561364	0.15041433193078857	0.8935457550845216	-0.15742109915641378
1400159	rr	['1400159']	0.6257484886859416	0.4585246645832477	0.16722382410269387	0.4281324444843475	-0.15945830306232633
1400175	rr	['1400175']	0.5467343757244058	0.3348778855375537	0.21185649018685204	0.3876702342828571	-0.18028820462903483
1400209	rr	['1400209']	0.493933945122096	0.3551105322208786	0.13882341290121736	0.41511134682427886	-0.3259683336706102
1400233	rr	['1400233']	0.5159898154502425	0.42972470702367727	0.0862651084265652	0.30231079659162086	-0.17184277177960605
1400282	rr	['1400282']	0.4734584042280957	0.3572291267248908	0.11622927750320489	0.33356238018467455	-0.2201775388527064
1400308	rr	['1400308']	0.6336323593294855	0.2986829682840473	0.3349493910454382	0.5533457115040178	-0.18482037039163168
1400407	rr	['1400407']	0.5485369061953499	0.467781968466665	0.08075493772868492	0.45550475164042603	-0.2583345944192721
1400456	rr	['1400456']	0.6099665940062857	0.30133275727765896	0.30863383672862676	0.6830860625999429	-0.07623924986712438
1400472	rr	['1400472']	0.5056491555737634	0.2600493235151876	0.24559983205857583	0.3380471954795028	-0.14380128649105184
1400506	rr	['1400506']	0.514844774526975	0.4000119793097361	0.11483279521723888	0.36077381053505264	-0.2559789906618667
1400605	rr	['1400605']	0.5224213496443754	0.40846234164891737	0.113959007995458	0.4570436061372306	-0.1827649178515084
1400704	rr	['1400704']	0.5866797725557202	0.6073584228906856	-0.02067865033496541	0.3369921579471904	-0.2731700266861248
1500107	pa	['1500107']	0.5198122379914202	0.4697121257614896	0.050100112229930605	0.2916900491538348	-0.3125233834567225
1500131	pa	['1500131']	0.5372200587873799	0.340038645550375	0.1971814132370049	0.4098449215693899	-0.20231923849139433
1500206	pa	['1500206']	0.4701373973035363	0.5834263116002159	-0.11328891429667953	0.06206107548977191	-0.4047196150604807
1500305	pa	['1500305']	0.5008719524308922	0.5170829364491148	-0.01621098401822263	0.1709387324495284	-0.4142840852104994
1500347	pa	['1500347']	0.41222908312747875	0.3275273903826108	0.08470169274486794	0.29308085051827215	-0.42106756564585535
1500404	pa	['1500404']	0.5162275867738328	0.5487901391389806	-0.03256255236514771	0.14307975670427064	-0.362070568688861
1500503	pa	['1500503']	0.6007148575071926	0.38179363835685476	0.2189212191503378	0.6447596865534093	-0.12790965459380632
1500602	pa	['1500602']	0.5333589713009056	0.3757074505959479	0.1576515207049577	0.5968037954138347	-0.23482237668934036
1500701	pa	['1500701']	0.5509778108656297	0.46415935752334847	0.08681845334228122	0.11808926205687897	-0.31980727014503496
1500800	pa	['1500800']	0.5184654287613061	0.5307251482440232	-0.01225971948271709	0.6620517391207213	-0.2570549056863217
1500859	pa	['1500859']	0.5092813923484996	0.446428070316953	0.06285332203154659	0.3572758731616674	-0.37950068181889873
1500909	pa	['1500909']	0.48414684243388695	0.5955289867787799	-0.11138214434489291	-0.013705663035597282	-0.39124498156579157
1500958	pa	['1500958']	0.4330693974042752	0.41944439355651797	0.013625003847757222	0.15272141773034575	-0.3761257663801969
1501006	pa	['1501006']	0.4981838203799528	0.5956451640362881	-0.0974613436563353	0.05875491558804313	-0.3969383507367079
1501105	pa	['1501105']	0.47667785210411306	0.573539281408264	-0.09686142930415098	0.08082929809743111	-0.4356901459292788
1501204	pa	['1501204']	0.4680530624555379	0.48401562922263175	-0.015962566767093844	0.1949471203094585	-0.34140002867777675
1501253	pa	['1501253']	0.5524036252748183	0.2358537206400153	0.31654990463480304	0.49351278874249704	-0.17487354630622476
1501303	pa	['1501303']	0.5542335275551558	0.503410841625018	0.05082268593013772	0.5729340351771532	-0.28993299381202253
1501402	pa	['1501402']	0.6057731063399179	0.6342056394472941	-0.028432533107376257	0.8370034111216911	-0.1916658770186439
1501451	pa	['1501451']	0.4878198707193949	0.501465511463042	-0.013645640743647047	0.3688210320451557	-0.3397606870966774
1501501	pa	['1501501']	0.4596350572673704	0.468271551397175	-0.008636494129804606	0.5240405587457388	-0.36289804364755596
1501576	pa	['1501576']	0.4686931230667938	0.4192989021206258	0.049394220946167966	0.30932840479406976	-0.37068385499811196
1501600	pa	['1501600']	0.4507295295654188	0.5989302575171473	-0.14820072795172856	0.05803112999222826	-0.45857981995200103
1501709	pa	['1501709']	0.5476355976923861	0.5366836797406417	0.010951917951744439	0.2776751860515899	-0.2840353410536891
1501725	pa	['1501725']	0.6127209988699478	0.4145826309546107	0.19813836791533712	0.4144761322318803	-0.20299864697617953
1501758	pa	['1501758']	0.5337663674012627	0.4263429293224249	0.10742343807883781	0.2999458912012408	-0.2459822279566457
1501782	pa	['1501782']	0.4626891870156846	0.3110927935179415	0.15159639349774312	0.3077911347441984	-0.2692638146834916
1501808	pa	['1501808']	0.495323799434939	0.42199031090002415	0.07333348853491484	0.19884372646860027	-0.3488717682730027
1501907	pa	['1501907']	0.4748649003931701	0.5716549416770027	-0.09679004128383262	0.023282833726651964	-0.39931939157250973
1501956	pa	['1501956']	0.4488479063959503	0.5251895112822831	-0.07634160488633279	-0.02377750873314588	-0.38711275757295005
1502004	pa	['1502004']	0.4946282389533836	0.5366649608218368	-0.0420367218684532	0.2886483846701806	-0.3759862733347845
1502103	pa	['1502103']	0.5257892588720467	0.5033132186528053	0.022476040219241433	0.17277246981237615	-0.325738927131511
1502152	pa	['1502152']	0.5221585468348596	0.31273082686464737	0.20942771997021226	0.7195125440008495	-0.20063131473072793
1502202	pa	['1502202']	0.5244622948572972	0.4911115718662026	0.03335072299109465	0.3515023224165734	-0.30048319985729033
1502301	pa	['1502301']	0.5470051175374233	0.5886447901276586	-0.041639672590235266	0.1178551749261807	-0.3408358815831637
1502400	pa	['1502400']	0.5214761448477266	0.4786635215841284	0.04281262326359825	0.5544221667340213	-0.2958619431176326
1502509	pa	['1502509']	0.5571296976141819	0.6826386692340766	-0.12550897161989472	0.1980216768480414	-0.31768869289872503
1502608	pa	['1502608']	0.49313167973141936	0.5521161223062173	-0.05898444257479796	0.17340170559031431	-0.4065405200581914
1502707	pa	['1502707']	0.5029348180941017	0.2635856328518267	0.239349185242275	0.45690132440102527	-0.21681995247998864
1502756	pa	['1502756']	0.4783187011264054	0.4245558816128171	0.0537628195135883	0.19099109544773685	-0.32197803308825224
1502764	pa	['1502764']	0.47783874913622293	0.5932971965448431	-0.11545844740862021	0.5902689083784202	-0.4539313994524955
1502772	pa	['1502772']	0.4919439909715463	0.3544739589595016	0.13747003201204466	0.41314173942070276	-0.29692367314308565
1502806	pa	['1502806']	0.5031116723943021	0.5225709261185052	-0.019459253724203096	0.11801984202553772	-0.2967649282155367
1502855	pa	['1502855']	0.5056620984289049	0.5424849220975275	-0.03682282366862266	0.14560769881023616	-0.361835462743746
1502905	pa	['1502905']	0.4913277098558462	0.5968404122466383	-0.10551270239079213	0.1867063623561528	-0.3856488806128253
1502939	pa	['1502939']	0.4920511297580962	0.24886005657750454	0.24319107318059163	0.42515436413225094	-0.2379213909887784
1502954	pa	['1502954']	0.5210940878915324	0.35238323464854016	0.1687108532429923	0.32290080267131904	-0.26583933619368394
1503002	pa	['1503002']	0.47797994862393656	0.4114049172459391	0.06657503137799747	0.17767443095736046	-0.3622310122782395
1503044	pa	['1503044']	0.5618857297445494	0.35339267240998395	0.20849305733456547	0.32773499995199507	-0.16902501455471886
1503077	pa	['1503077']	0.5341929047509002	0.5834434776903191	-0.049250572939418924	0.11301891609298365	-0.33539340314275845
1503093	pa	['1503093']	0.48413477358625945	0.24310024356372673	0.24103453002253272	0.3545647942693838	-0.25599337171517966
1503101	pa	['1503101']	0.4671667379790122	0.5233686580901733	-0.0562019201111611	0.04477922259385336	-0.36004654081702114
1503200	pa	['1503200']	0.5160092379475167	0.5246971195237325	-0.008687881576215806	0.2633095801820373	-0.3338112969183652
1503309	pa	['1503309']	0.4700346747317923	0.5765881000315486	-0.10655342529975631	0.010570437097698115	-0.40642874482754365
1503408	pa	['1503408']	0.45946456246210143	0.4587325883540877	0.0007319741080137332	0.21251729545598752	-0.395051611700473
1503457	pa	['1503457']	0.4336046145604181	0.3252513041998043	0.1083533103606138	0.22838025385704974	-0.40475696614027745
1503507	pa	['1503507']	0.5259635275133666	0.5867098132396458	-0.06074628572627916	0.12202893671020443	-0.35156289409442065
1503606	pa	['1503606']	0.5571209494391323	0.3443860471042338	0.21273490233489845	0.5193371120578816	-0.2425269697538356
1503705	pa	['1503705']	0.5185496981774558	0.36947862576542256	0.1490710724120332	0.2743318864340436	-0.25968561659570155
1503754	pa	['1503754']	0.5107325963175658	0.05154594385725686	0.459186652460309	0.6108378639508661	0.20412652267129872
1503804	pa	['1503804']	0.5698171923764361	0.2583762679830457	0.31144092439339044	0.4680447859395318	-0.15215323393478197
1503903	pa	['1503903']	0.5229396280971178	0.33819151616720544	0.18474811192991236	0.3285051300649806	-0.21192794749424448
1504000	pa	['1504000']	0.5187505173563736	0.5861767378220089	-0.06742622046563529	0.045385945077290546	-0.3253488516520535
1504059	pa	['1504059']	0.5647341778820448	0.630600152467308	-0.06586597458526322	0.405890238434926	-0.35444521907812787
1504109	pa	['1504109']	0.48968558329492906	0.5524268351348766	-0.0627412518399475	0.15697619121638084	-0.394200502406703
1504208	pa	['1504208']	0.5458782843031613	0.34824844682141276	0.19762983748174856	0.691036004415198	-0.20701503994039028
1504307	pa	['1504307']	0.5290051966438852	0.6025597101705449	-0.07355451352665965	0.127827653562692	-0.3700384246094863
1504406	pa	['1504406']	0.4869049958436854	0.5643637856728477	-0.07745878982916232	0.224971641733405	-0.3941489286609585
1504422	pa	['1504422']	0.41288431915909685	0.43101596849661417	-0.01813164933751732	0.5694425484045541	-0.35537897555165665
1504455	pa	['1504455']	0.5573609424961832	0.4804363706569881	0.0769245718391951	0.2600446778427191	-0.22561713847804232
1504505	pa	['1504505']	0.4746673888388703	0.5357083705853294	-0.06104098174645911	-0.003499933545531464	-0.35455692684459605
1504604	pa	['1504604']	0.523060386849681	0.5244362250991565	-0.001375838249475514	0.2035675691548514	-0.34210246770978925
1504703	pa	['1504703']	0.5787842021630434	0.3807211016779628	0.19806310048508058	0.34241966439091387	-0.19769474709317536
1504802	pa	['1504802']	0.5121726536368902	0.49793292305408277	0.014239730582807475	0.2044543414900757	-0.34874691672557845
1504901	pa	['1504901']	0.520050883557573	0.524899532610746	-0.004848649053172949	0.12047158885468201	-0.31415446723899887
1504950	pa	['1504950']	0.5239211117127522	0.5245427617432359	-0.0006216500304836448	0.0678846611025139	-0.2802180223765598
1504976	pa	['1504976']	0.5381926541303692	0.40183979167890815	0.13635286245146105	0.2654712194317923	-0.2117149761176914
1505007	pa	['1505007']	0.48441867702610986	0.5419487336304454	-0.05753005660433552	0.17884953271440973	-0.3916478933079146
1505031	pa	['1505031']	0.5337779403807255	0.2531935665328163	0.28058437384790913	0.7468688433159403	-0.1604307400794236
1505064	pa	['1505064']	0.50261934594784	0.2878822496402196	0.2147370963076204	0.3225703566559208	-0.2237150841579033
1505106	pa	['1505106']	0.5503848218862317	0.512549906975246	0.03783491491098567	0.20091840283633955	-0.32091777489579043
1505205	pa	['1505205']	0.500793416100298	0.5932184860433249	-0.0924250699430269	0.05856848879964449	-0.3672413756883448
1505304	pa	['1505304']	0.5915214917462497	0.3521682178222163	0.23935327392403338	0.42368523649297263	-0.15715253565044385
1505403	pa	['1505403']	0.576297259426138	0.5189274238923703	0.05736983553376762	0.2570301690308868	-0.2863481208484069
1505437	pa	['1505437']	0.5040498779959544	0.055635700727540094	0.44841417726841426	0.6845797841136698	-0.12313344319505615
1505486	pa	['1505486']	0.5483752818641989	0.5051029500432274	0.043272331820971566	0.2764401214502168	-0.3158374316674777
1505494	pa	['1505494']	0.49704391784627744	0.40702286432218415	0.09002105352409329	0.3115755703234895	-0.304533509137242
1505502	pa	['1505502']	0.5805298409492042	0.19504610957669988	0.38548373137250436	0.6121835716339677	-0.09706477435329464
1505536	pa	['1505536']	0.5149187966793831	0.328546285459937	0.1863725112194461	0.8490744504220402	-0.20335831055796882
1505551	pa	['1505551']	0.46790101295129183	0.3191192809853164	0.14878173196597544	0.3480889740501144	-0.2744609737635292
1505601	pa	['1505601']	0.47843381629164183	0.5149787620530778	-0.036544945761435965	0.17260517809066267	-0.3835743106853359
1505635	pa	['1505635']	0.45726136832227815	0.3287612534504648	0.12850011487181334	0.316768606808027	-0.3495780318338695
1505650	pa	['1505650']	0.504820725725581	0.4899702020629919	0.014850523662589099	0.17364286100732218	-0.3017148472741257
1505700	pa	['1505700']	0.549839164038206	0.49378796794529745	0.05605119609290854	0.2749898970091199	-0.28424098640376216
1505809	pa	['1505809']	0.5380969663808509	0.4086156782805681	0.1294812881002828	0.25670031725914233	-0.24451536081119818
1505908	pa	['1505908']	0.5125760176256433	0.44017790679364666	0.07239811083199665	0.18860575598380547	-0.2811176625210181
1506005	pa	['1506005']	0.5848848381700547	0.5508971629025136	0.033987675267541095	0.1199170887745511	-0.29723471830306514
1506104	pa	['1506104']	0.5839616799792171	0.5849034406595346	-0.0009417606803174827	0.2725479719541074	-0.29276319356434777
1506112	pa	['1506112']	0.5514998104285053	0.5696170949403703	-0.018117284511865006	0.1722157917956415	-0.309209906943967
1506138	pa	['1506138']	0.5312703216538486	0.248233551156964	0.2830367704968846	0.5616172031809041	-0.1831041413022727
1506161	pa	['1506161']	0.5042548273812595	0.22460733430934243	0.27964749307191705	0.5245250513132129	-0.18331105119021762
1506187	pa	['1506187']	0.5039798333334486	0.32193794252780306	0.1820418908056456	0.34640783252079344	-0.2830915475066694
1506195	pa	['1506195']	0.4683734295457518	0.41348259472187965	0.05489083482387214	0.20082984410938243	-0.32516337205627355
1506203	pa	['1506203']	0.5186226603675461	0.4836362607234733	0.034986399644072796	0.38140734127121656	-0.3184604410145798
1506302	pa	['1506302']	0.5083974427671951	0.584822457855603	-0.07642501508840793	0.2618340765465379	-0.35080201760671037
1506351	pa	['1506351']	0.4603414332434629	0.5419434456483532	-0.08160201240489029	0.3273560829678498	-0.4208820785882803
1506401	pa	['1506401']	0.4150222376227529	0.5560639632097857	-0.14104172558703276	-0.0026601480898115204	-0.5279044583870092
1506500	pa	['1506500']	0.5011097075868348	0.5380020509920661	-0.03689234340523129	0.39616473199667246	-0.32777273741937396
1506559	pa	['1506559']	0.4905280425638898	0.46820851593317037	0.022319526630719455	0.17209126806033592	-0.3664187562401269
1506583	pa	['1506583']	0.45576851294398313	0.30155222918933533	0.1542162837546478	0.3082646677949822	-0.36971637459594386
1506609	pa	['1506609']	0.5202508261058878	0.5720056776945404	-0.05175485158865256	0.15224815657809299	-0.3602986794363653
1506708	pa	['1506708']	0.4165525171623059	0.2924744405504749	0.12407807661183101	0.4516294111918102	-0.35759198964048566
1506807	pa	['1506807']	0.5469497509377983	0.4316093226051537	0.11534042833264457	0.48406666036951784	-0.259009935078624
1506906	pa	['1506906']	0.4432519761003435	0.540981351704705	-0.09772937560436146	0.16253230652999506	-0.4598515990731834
1507003	pa	['1507003']	0.4976901922386311	0.47389115326615006	0.023799038972481035	0.2930129532006299	-0.36824934999809156
1507102	pa	['1507102']	0.44482290266189883	0.5866666929596268	-0.14184379029772798	0.10897669270439203	-0.446608922684819
1507151	pa	['1507151']	0.5685405159849466	0.4123635564543472	0.1561769595305994	0.37765038551726926	-0.22596064433848428
1507201	pa	['1507201']	0.5194884699409759	0.5501614185690058	-0.03067294862802994	0.14353897444576746	-0.3692926561346319
1507300	pa	['1507300']	0.5215125825816546	0.339701773201186	0.18181080938046856	0.634017002331711	-0.24291728566583426
1507409	pa	['1507409']	0.4357051414152806	0.5309084982657662	-0.09520335685048564	0.1677244831090574	-0.42471224843103106
1507458	pa	['1507458']	0.47422129670674307	0.2881757349045372	0.18604556180220588	0.3314178496538198	-0.22814066366486385
1507466	pa	['1507466']	0.45233391877929796	0.5773296830993737	-0.12499576432007575	0.049811403839970625	-0.4293280679764778
1507474	pa	['1507474']	0.5073863671423807	0.5347980704364276	-0.027411703294046852	0.1756863783884678	-0.3828110185308723
1507508	pa	['1507508']	0.48998104501117146	0.45921990210292096	0.030761142908250494	0.14513098382085765	-0.3588128826141588
1507607	pa	['1507607']	0.5121316116701663	0.5009106723925253	0.011220939277641007	0.2178201431097141	-0.36817155827671744
1507706	pa	['1507706']	0.5126671130114884	0.6517735909114578	-0.13910647789996944	0.015171786615110872	-0.4136056631817957
1507755	pa	['1507755']	0.4836351839215337	0.22151722919748085	0.26211795472405286	0.483419593990829	-0.25511951575370584
1507805	pa	['1507805']	0.4858317628847938	0.43778573114744046	0.048046031737353334	0.16805210002194504	-0.3155377656715127
1507904	pa	['1507904']	0.501522054711734	0.5778223184973791	-0.07630026378564503	0.26711119276392903	-0.35598890737886113
1507953	pa	['1507953']	0.48852601232232673	0.20847371656449065	0.2800522957578361	0.47016260125558773	-0.21079371606161845
1507961	pa	['1507961']	0.49483917817025014	0.46774536569555314	0.027093812474697	0.22641659979543782	-0.30992972274497466
