Cod2000,Cod2010,Gini_RD,Gini_RP,RendaMedia
1720655,['1720655'],0.5695574004603414,0.537631493297938,434.93
1720804,['1720804'],0.5482733168705078,0.4868309430740623,220.85
1720853,['1720853'],0.515564915016415,0.4762888637563031,376.55
1720903,['1720903'],0.6256937218758049,0.5760963526788131,382.94
1720937,['1720937'],0.5633345377562242,0.4575086682448989,268.64
1720978,['1720978'],0.4990792433067114,0.4769745085160414,467.1
1721000,['1721000'],0.5808670991606013,0.5851174345339194,1049.19
1721109,['1721109'],0.5760451306568927,0.5301410971192533,265.11
1721208,['1721208'],0.48217305866922755,0.4986957515678965,410.12
1721257,['1721257'],0.4809980003401486,0.41603665245701493,390.68
1721307,['1721307'],0.5522103960099751,0.4559393532050974,307.99
1722081,['1722081'],0.5089013812381775,0.4803557451990633,368.18
1722107,['1722107'],0.5956328679831144,0.5833068690615333,435.52
2100055,['2100055'],0.55705073759412,0.5537364734041947,423.36
2100105,['2100105'],0.5530169209851887,0.44874203373563526,149.09
2100154,['2100154'],0.5478878228288844,0.42832819913735376,171.24
2100204,['2100204'],0.5702025426571958,0.5008491561844872,206.57
2100303,['2100303'],0.547592427966356,0.5019763126473846,171.87
2100402,['2100402'],0.5059461614604641,0.42805252471023614,159.31
2100436,['2100436'],0.5178621389065243,0.44235986823951823,169.63
2100477,['2100477'],0.5296223328301878,0.4643412144047576,138.69
2100501,['2100501'],0.7694242662570132,0.73881823705651,547.61
2100550,['2100550'],0.538531090674913,0.4856620870060536,180.17
2100600,['2100600'],0.5654950202220763,0.52998630024345,229.74
2100709,['2100709'],0.5802388719065488,0.5094917618536228,203.9
2100808,['2100808'],0.5233029394038173,0.46023549935627783,183.67
2100832,['2100832'],0.5142938284924841,0.530373356257069,213.88
2100873,['2100873'],0.4872521472675231,0.44155249040763356,159.45
2100907,['2100907'],0.5857648146416503,0.4520819535701702,168.97
2100956,['2100956'],0.7068492362921363,0.6281938022117219,200.44
2101004,['2101004'],0.5439699012433363,0.5326215388899601,286.76
2101103,['2101103'],0.527634173212769,0.5284349619736265,216.36
2101202,['2101202'],0.5419516013303204,0.5411839337688987,372.46
2101251,['2101251'],0.5586963462173058,0.501680005007457,249.88
2101301,['2101301'],0.5675407150360982,0.5485897884781081,229.84
2101350,['2101350'],0.508925524421987,0.4073261643500241,151.45
2101400,['2101400'],0.570867992119455,0.5669477716367989,522.17
2101509,['2101509'],0.5248701881264117,0.4833499808732429,287.61
2101608,['2101608'],0.5998509389071236,0.5542597751991569,294.08
2101707,['2101707'],0.5840550171605461,0.5307670985765688,192.09
2101731,['2101731'],0.6126300834307765,0.5040183685157537,106.48
2101772,['2101772'],0.4886117987558035,0.4566510865598322,196.48
2101806,['2101806'],0.5747489877422857,0.4887811836620142,211.67
2101905,['2101905'],0.5324684364916854,0.4650342178743637,188.37
2101939,['2101939'],0.46739601313525425,0.41545586334856854,232.4
2101970,['2101970'],0.4771460205002329,0.45824295609009646,195.92
2102002,['2102002'],0.5551122559005718,0.4971470746461948,193.55
2102036,['2102036'],0.6403463555948461,0.5488656798725807,202.91
2102077,['2102077'],0.4573938304131875,0.41447361027049434,161.32
2102101,['2102101'],0.619753438294063,0.5339557223319673,195.49
2102150,['2102150'],0.46038760578062243,0.4258011458885589,180.37
2102200,['2102200'],0.5558996539108768,0.47186495896174996,151.89
2102309,['2102309'],0.5137720470680063,0.4666426662765286,224.84
2102325,['2102325'],0.5829295120503329,0.5243490675100682,212.91
2102358,['2102358'],0.45191643554327654,0.46915342594701925,229.67
2102374,['2102374'],0.5376349724145951,0.45197438970037496,109.4
2102408,['2102408'],0.5587428784502144,0.48230898689866897,139.69
2102507,['2102507'],0.5825607450281693,0.4626060311629917,131.44
2102556,['2102556'],0.4754656692318414,0.473184858533673,349.22
2102606,['2102606'],0.573906460741015,0.5608028514689951,202.6
2102705,['2102705'],0.5831664225590342,0.5219587349316902,172.44
2102754,['2102754'],0.5483787884302109,0.47451338965365153,194.79
2102804,['2102804'],0.5318782063371386,0.4705600859375637,321.46
2102903,['2102903'],0.5298715225219974,0.5056928130944144,219.04
2103000,['2103000'],0.5403334756264354,0.5069192825649766,319.12
2103109,['2103109'],0.5471561326060423,0.5388293129999915,200.74
2103125,['2103125'],0.4883565025645812,0.4854998035935023,181.96
2103158,['2103158'],0.5635749015918261,0.46635326991789827,186.02
2103174,['2103174'],0.5427249293862869,0.4698027021078859,182.72
2103208,['2103208'],0.5728521252175853,0.5107367350556495,243.65
2103257,['2103257'],0.45859304393310263,0.42408177743666475,262.15
2103307,['2103307'],0.5593569048390625,0.5235752001517195,266.83
2103406,['2103406'],0.5151235807425152,0.46666271008322124,225.11
2103505,['2103505'],0.6078584374115474,0.5817087445439199,277.51
2103554,['2103554'],0.47087865246908056,0.5001981311987697,170.04
2103604,['2103604'],0.5571762846016745,0.4954321910982944,220.32
2103703,['2103703'],0.5554467148854998,0.5647415933362554,271.53
2103752,['2103752'],0.4254167891414038,0.4052310997877653,259.02
2103802,['2103802'],0.4830834958294453,0.47328332701118336,281.97
2103901,['2103901'],0.5460792347221847,0.48408105113672073,161.11
2104008,['2104008'],0.5802862274026275,0.5459600293911038,260.08
2104057,['2104057'],0.6169451736143882,0.525790040304017,457.72
2104073,['2104073'],0.5748723974255341,0.5049314218994834,187.27
2104081,['2104081'],0.5018026653432544,0.4098698543095166,106.7
2104099,['2104099'],0.6066028219511338,0.49245475726841703,154.44
2104107,['2104107'],0.5364098017789452,0.48171441349089905,266.47
2104206,['2104206'],0.5343101893052081,0.49625980154278937,250.51
2104305,['2104305'],0.503835737523199,0.5265900792828696,219.12
2104404,['2104404'],0.5552181667329306,0.5198962342531226,230.92
2104503,['2104503'],0.5237458894917139,0.5075566962642337,233.43
2104552,['2104552'],0.43569505243300743,0.45336543973645027,305.76
2104602,['2104602'],0.543961306872585,0.5450339263933881,240.17
2104628,['2104628'],0.5217476347053206,0.47668197024794023,185.13
2104651,['2104651'],0.4890171457707144,0.47832259546497213,189.78
2104677,['2104677'],0.5266778025210868,0.5218597615323767,226.35
2104701,['2104701'],0.5245550028324841,0.4830869409449057,220.86
2104800,['2104800'],0.6103283979436576,0.5796984194379399,332.89
2104909,['2104909'],0.5391730454532095,0.5759827552895123,221.27
2105005,['2105005'],0.581313940828022,0.47496879751391463,119.93
2105104,['2105104'],0.5314994955496548,0.4687613159169115,151.78
2105153,['2105153'],0.4939731131567251,0.46909849144859117,212.9
2105203,['2105203'],0.5018468307813783,0.5254862114822063,287.03
2105302,['2105302'],0.5567523072985551,0.5635323801478744,603.43
2105351,['2105351'],0.529203625204302,0.4708785766891088,135.19
2105401,['2105401'],0.5587573968289908,0.4693366371632869,209.0
2105427,['2105427'],0.5141182436900134,0.5220514142475322,322.85
2105450,['2105450'],0.5524979744463222,0.502881854698966,203.56
2105476,['2105476'],0.6199152557763965,0.4471955459433994,124.7
2105500,['2105500'],0.4444601445931444,0.42470426988997323,292.57
2105609,['2105609'],0.549648882820896,0.4971241004937854,218.2
2105658,['2105658'],0.5032458596081353,0.4727216450881534,237.66
2105708,['2105708'],0.533860911002889,0.5270265145922044,256.71
2105807,['2105807'],0.5706503861968552,0.5606044145153095,225.32
2105906,['2105906'],0.48769283186977974,0.4701181631746555,186.93
2105922,['2105922'],0.5095239558367268,0.44653257051633477,208.7
2105948,['2105948'],0.43502487910654586,0.4441249105588556,248.79
2105963,['2105963'],0.5081814859716427,0.4502269615642679,152.82
2105989,['2105989'],0.549347951923615,0.5225129533156532,254.24
2106003,['2106003'],0.5164254802915251,0.5143960651624085,289.66
2106102,['2106102'],0.5191483480128587,0.4216678679690069,197.77
2106201,['2106201'],0.5738064269182457,0.5483627373787393,230.47
2106300,['2106300'],0.5693383467215801,0.4873430533519053,177.68
2106326,['2106326'],0.45772013110134624,0.44700223089298496,232.13
2106359,['2106359'],0.602429824022346,0.467963351659763,95.56
2106375,['2106375'],0.49593005743394514,0.427462903771637,173.56
2106409,['2106409'],0.5476280947660299,0.4269348281732386,154.92
2106508,['2106508'],0.5927968927408105,0.5609609381488406,260.96
2106607,['2106607'],0.5212352290224271,0.47289478646045013,199.49
2106631,['2106631'],0.5588257564093786,0.47213443310561154,130.98
2106672,['2106672'],0.486404679992538,0.4526122746492729,144.42
2106706,['2106706'],0.6070339598391752,0.5096182605262234,159.39
2106755,['2106755'],0.47720309765729185,0.40985343813619557,241.4
2106805,['2106805'],0.5048410872631411,0.47528482796724236,234.88
2106904,['2106904'],0.5194978017809992,0.4865038762875732,173.9
2107001,['2107001'],0.5303032645852888,0.4864435344292173,212.2
2107100,['2107100'],0.5452687623304651,0.4888555156344915,161.82
2107209,['2107209'],0.6153881283529115,0.5323780061403256,146.99
2107258,['2107258'],0.5138642536235525,0.4327950349491433,180.17
2107308,['2107308'],0.5047852044265644,0.4908755207455556,257.26
2107357,['2107357'],0.4742836381829859,0.4492898326954502,219.42
2107407,['2107407'],0.5273884739474785,0.5113563250439269,241.8
2107456,['2107456'],0.5747973838227343,0.5185732264791011,169.35
2107506,['2107506'],0.5143953318259876,0.4800557850916407,421.29
2107605,['2107605'],0.5614898300662543,0.47970749363852005,165.89
2107704,['2107704'],0.5804758438003841,0.4965552796698064,270.43
2107803,['2107803'],0.5187604658765488,0.4561373117608416,181.0
2107902,['2107902'],0.5148529885562989,0.4907805019823651,207.38
2108009,['2108009'],0.5280301048409608,0.4960950903570266,223.83
2108058,['2108058'],0.5743266978371456,0.49866077490490723,157.83
2108108,['2108108'],0.5498631404355556,0.5224182363189056,230.01
2108207,['2108207'],0.5893961455796264,0.5794829149982867,428.81
2108256,['2108256'],0.5594101996083058,0.4681233852527036,153.73
2108306,['2108306'],0.4972532835878747,0.47627585188706156,201.26
2108405,['2108405'],0.5371793130805551,0.45089476254471794,184.89
2108454,['2108454'],0.5774743808925339,0.4801891238683975,171.61
2108504,['2108504'],0.49794234915921565,0.4878750825737034,267.84
2108603,['2108603'],0.5109302016276217,0.47178692809294087,287.33
2108702,['2108702'],0.5142803589175886,0.4947338624410831,219.7
2108801,['2108801'],0.5799279713707061,0.4870347094936871,175.58
2108900,['2108900'],0.5216710694024673,0.5170995683066306,230.47
2109007,['2109007'],0.5735148485869651,0.5672428882617317,488.58
2109056,['2109056'],0.5071075501387982,0.5028984888720236,226.27
2109106,['2109106'],0.5483734927113397,0.5382679460719527,384.75
2109205,['2109205'],0.5801555351610959,0.4777769919347634,132.33
2109239,['2109239'],0.5255866006026113,0.4348374647016767,190.01
2109270,['2109270'],0.4931344105565165,0.4153952016083531,163.25
2109304,['2109304'],0.5504187763329554,0.5227944321923634,147.09
2109403,['2109403'],0.5551612223759341,0.46560992283092606,127.57
2109452,['2109452'],0.4654354748270193,0.4659428417381567,261.08
2109502,['2109502'],0.6009392835652356,0.5315193733019629,250.65
2109551,['2109551'],0.5635701619548503,0.5146778791508645,299.06
2109601,['2109601'],0.5022600634742511,0.4778913524789231,266.62
2109700,['2109700'],0.5134680567212742,0.48462256164687434,232.11
2109759,['2109759'],0.5554065276137663,0.4332701326466851,132.4
2109809,['2109809'],0.4904973058122053,0.470062770168562,216.07
2109908,['2109908'],0.5283525769741941,0.5224775024072309,397.11
2110005,['2110005'],0.5635324829832313,0.4868192455695467,201.71
2110039,['2110039'],0.5288419661894654,0.5020448275702832,296.72
2110104,['2110104'],0.47009072249903405,0.41993156970190093,167.97
2110203,['2110203'],0.5221493689039327,0.4827198285764238,239.09
2110237,['2110237'],0.5460777862461083,0.4363863883956768,125.9
2110278,['2110278'],0.5623146817279535,0.48715357099696754,135.25
2110302,['2110302'],0.552446350891872,0.5132096992834052,235.01
2110401,['2110401'],0.5782175939732201,0.4824107803844675,144.47
2110500,['2110500'],0.5584773205817268,0.47404082747546306,203.92
2110609,['2110609'],0.5661529677643266,0.4757414327522953,194.93
2110658,['2110658'],0.6714391692232561,0.6107991715772926,285.03
2110708,['2110708'],0.5625025189914594,0.5124285248144802,229.83
2110807,['2110807'],0.5149803043503889,0.4440011024885967,195.57
2110856,['2110856'],0.49119361064230327,0.45988272545460884,245.17
2110906,['2110906'],0.5202368277078229,0.4302485025905598,179.36
2111003,['2111003'],0.6182632361949214,0.5124883484279366,168.93
2111029,['2111029'],0.5094815827491073,0.48639039726132294,168.08
2111052,['2111052'],0.4921331300730061,0.4827800976521617,248.53
2111078,['2111078'],0.4872844326613519,0.4430305288587607,162.23
2111102,['2111102'],0.547416816472081,0.537017366358016,351.58
2111201,['2111201'],0.5182137234496299,0.49265869567510323,419.01
2111250,['2111250'],0.5263682023422166,0.46763139428585576,178.71
2111300,['2111300'],0.6219504674046632,0.6088195188599532,763.98
2111409,['2111409'],0.5187103899793389,0.47828105595040404,179.31
2111508,['2111508'],0.6563893031573335,0.6448325190261082,358.46
2111532,['2111532'],0.49860560881086147,0.5101149733657444,286.19
2111573,['2111573'],0.48512533345873865,0.4595196493864777,252.43
2111607,['2111607'],0.5403794131991616,0.5056298225437723,294.43
2111631,['2111631'],0.5185205428020221,0.43259448291817215,151.28
2111672,['2111672'],0.530008523939342,0.4435828476054515,150.83
2111706,['2111706'],0.5843742935473275,0.49370229552257316,179.15
2111722,['2111722'],0.5603497076927232,0.47581110164269713,123.87
2111748,['2111748'],0.5129964519768098,0.44502972877134706,202.23
2111763,['2111763'],0.5194817069259983,0.5024520984531045,267.95
2111789,['2111789'],0.5734783299492787,0.46818171990475377,120.26
2111805,['2111805'],0.5727744409263118,0.5012172047131273,186.54
2111904,['2111904'],0.5400105786956229,0.497159454982685,208.33
2111953,['2111953'],0.5025994937948954,0.44141618456619547,222.67
2112001,['2112001'],0.5415332203934164,0.4701953577809702,262.96
2112100,['2112100'],0.5859945242878228,0.5259595152692903,171.55
2112209,['2112209'],0.5069393616830538,0.48693870740630185,356.02
2112233,['2112233'],0.47704650687643646,0.4450124126262416,261.11
2112274,['2112274'],0.43870834309605655,0.39986244780965285,177.2
2112308,['2112308'],0.5407904729532687,0.4948728687683557,212.41
2112407,['2112407'],0.5584591678159394,0.49067606102671657,169.65
2112456,['2112456'],0.498820045138863,0.4455092609005227,172.36
2112506,['2112506'],0.5314944617687366,0.5199127736794587,232.31
2112605,['2112605'],0.5816354468268756,0.48726215470752243,180.82
2112704,['2112704'],0.5703195594817053,0.47443331730782146,160.81
2112803,['2112803'],0.5532341510363189,0.5484759479746888,268.18
2112852,['2112852'],0.4500170712753432,0.428070611199486,247.91
2112902,['2112902'],0.5159344963179152,0.48172824241873935,227.69
2113009,['2113009'],0.5498570940790025,0.545557711158114,260.83
2114007,['2114007'],0.5151514462912465,0.472006235290675,253.55
2200053,['2200053'],0.48036161878089356,0.49127980108407954,198.92
2200103,['2200103'],0.4756505906652576,0.44233419574143795,236.82
2200202,['2200202'],0.4989326612827605,0.486259280720584,326.48
2200251,['2200251'],0.49682343833870024,0.45918963977660787,213.52
2200277,['2200277'],0.4741492609431581,0.4438519017286622,262.58
2200301,['2200301'],0.5525215042667007,0.5268816395217828,267.23
2200400,"['2200400', '2207793']",0.5488606281440893,0.48542416517195275,235.15499999999997
2200459,['2200459'],0.5688409724990909,0.5334958925501988,200.93
2200509,['2200509'],0.50648051418599,0.47119322096040195,279.95
2200608,['2200608'],0.5709751211847623,0.5393327684707616,344.92
2200707,['2200707'],0.5123615452615777,0.47119305366501363,217.26
2200806,['2200806'],0.5052578967352584,0.4925755914128792,282.74
2200905,['2200905'],0.4996098934365213,0.4886593454824145,261.38
2201002,['2201002'],0.5096227501727186,0.42282082409124566,191.5
2201051,['2201051'],0.4985061794309765,0.3887724791478345,138.22
2201101,['2201101'],0.5480352685910846,0.48299111548036344,211.71
2201150,['2201150'],0.5738011281996034,0.470900106998979,211.93
2201176,['2201176'],0.5056918886831163,0.4443143399952636,205.11
2201200,['2201200'],0.5022266012034873,0.48890879889167493,253.33
2201309,['2201309'],0.49157447295332646,0.4895718487273233,252.75
2201408,['2201408'],0.5142909897020779,0.4888615468193367,353.33
2201507,['2201507'],0.5068494422439234,0.4917194381495036,221.51
2201556,['2201556'],0.5772597218874724,0.550543127926217,202.48
2201572,['2201572'],0.550997507648267,0.5343481308956031,223.71
2201606,['2201606'],0.5353845524464932,0.506353034538654,257.66
2201705,['2201705'],0.5126415172335713,0.5120334425341029,323.26
