COD2000,UF,COD2010,GINI(G),PARCELA(CH),P_TOTAL,CH_1SAL,P_1SAL,CH_NSAL,P_NSAL,MBEN_TOT,MBEN_1SAL,MBEN_NSAL
4114401,PR,['4114401'],0.5615718822135709,0.23711966368586235,0.32445221852770856,-0.06909669666434892,0.6306685788779198,0.6783873215375018,-0.1168154393239309,0.1537464018733518,0.09076222769414509,0.06298417417920671
4114500,PR,['4114500'],0.593095466716145,0.3068891459734945,0.2862063207426505,0.012504347392968351,0.5805911193231766,0.6447241498668012,-0.05162868315065616,0.10872152054443138,0.058096780854842704,0.05062473968958867
4114609,PR,['4114609'],0.5486347527771747,0.35807144561101256,0.1905633071661621,-0.31889601115490995,0.8675307639320846,0.6206618307307079,-0.07202707795353325,0.13270017144515653,0.03708743365421818,0.09561273779093835
4114708,PR,['4114708'],0.4210605628536551,0.2522255540208369,0.1688350088328182,-0.07324346000942628,0.4943040228630814,0.7426845553051643,-0.3216239924515092,0.21479607970943074,0.12911515324480896,0.0856809264646218
4114807,PR,['4114807'],0.4721976728123698,0.23425901256782933,0.23793866024454047,-0.3439244790198752,0.816122151832245,0.6672970217194889,-0.1950993489071191,0.1449929990208332,0.06209072848134903,0.0829022705394842
4114906,PR,['4114906'],0.42415423366989,0.23507452105700544,0.1890797126128846,-0.08370116070395772,0.5078553943738477,0.7343946415043275,-0.3102404078344375,0.18684891965336042,0.11404217551896764,0.07280674413439277
4115002,PR,['4115002'],0.3882783990412324,0.33006260760964534,0.05821579143158706,-0.028420304797002194,0.4166987038382346,0.7720677423462592,-0.3837893433050268,0.24900366570483337,0.13749224514039282,0.11151142056444052
4115101,PR,['4115101'],0.4420759025466311,0.3334973778025131,0.108578524744118,-0.05107749024250707,0.49315339278913817,0.7648368550654431,-0.322760952518812,0.22930007714283293,0.12122127277197087,0.10807880437086206
4115200,PR,['4115200'],0.5275774139857514,0.4592802754709122,0.0682971385148392,-0.5313906010238509,1.0589680150096024,0.6551792208112873,-0.1276018068255359,0.1366187139809599,0.02255531995684524,0.11406339402411464
4115309,PR,['4115309'],0.5005454485181842,0.23787102311170338,0.2626744254064808,-0.17103110024565504,0.6715765487638392,0.6259214777530633,-0.12537602923487912,0.1369456521586339,0.06668128574822287,0.07026436641041103
4115358,PR,['4115358'],0.4239983632068357,0.2564118424402281,0.16758652076660763,-0.0720690033549336,0.4960673665617693,0.5571786080989973,-0.13318024489216163,0.1747450722158771,0.08352436978463657,0.09122070243124054
4115408,PR,['4115408'],0.5247372510551875,0.27036831977580766,0.2543689312793799,-0.08068782963871213,0.6054250806938997,0.6344406587409632,-0.10970340768577569,0.14936088136766307,0.07603971358018646,0.07332116778747659
4115457,PR,['4115457'],0.4882574427525034,0.3732425507033834,0.11501489204911997,0.24001087194212367,0.2482465708103797,0.7998974509579203,-0.31164000820541693,0.17528633063994395,0.13357486090599607,0.041711469733947855
4115507,PR,['4115507'],0.4631718034793322,0.26000748021953146,0.20316432325980072,-0.07983174876760901,0.5430035522469412,0.696070312874608,-0.2328985093952758,0.1726424298243174,0.09702635256092607,0.07561607726339134
4115606,PR,['4115606'],0.46551231514884983,0.23648790240754536,0.22902441274130447,-0.17393328583527623,0.6394456009841261,0.675559382032795,-0.21004706688394514,0.13307490135079075,0.06878151636518903,0.06429338498560172
4115705,PR,['4115705'],0.4912403615316949,0.5270173290381565,-0.03577696750646153,-0.411513538747764,0.9027539002794589,0.6950543792168355,-0.20381401768514062,0.22656422325501802,0.03440474202597915,0.19215948122903886
4115739,PR,['4115739'],0.40173814828799126,0.42522207790551525,-0.02348392961752399,0.2862232219573688,0.11551492633062244,0.8155595001658521,-0.41382135187786084,0.33217682696707873,0.24495023619348355,0.0872265907735952
4115754,PR,['4115754'],0.45295131456586124,0.17786544250918923,0.275085872056672,-0.20500463650887646,0.6579559510747377,0.6957153061353613,-0.24276399156950002,0.13019621895386152,0.0748535599555727,0.055342658998288816
4115804,PR,['4115804'],0.5093093975762939,0.4035925604029442,0.10571683717334968,-0.3064308493983652,0.8157402469746591,0.6572191762697861,-0.1479097786934922,0.1291241327756318,0.033984658278732836,0.09513947449689897
4115853,PR,['4115853'],0.4210066333360929,0.2036718423210725,0.2173347910150204,-0.18047966426666395,0.6014862976027568,0.5707529633289903,-0.1497463299928974,0.17768463699817344,0.08682353952586998,0.09086109747230346
4115903,PR,['4115903'],0.3710801723758905,0.17519913610033322,0.1958810362755573,-0.3234387398199885,0.694518912195879,0.7249568520670011,-0.3538766796911106,0.25535381033335103,0.13390243970749277,0.12145137062585828
4116000,PR,['4116000'],0.3875233818384547,0.16677282643799762,0.22075055540045707,-0.2262417218543047,0.6137651036927594,0.6069174696746267,-0.21939408783617198,0.21216013701562833,0.1120807989220094,0.10007933809361896
4116059,PR,['4116059'],0.4471438789176886,0.20371796476324222,0.24342591415444637,-0.13620767010802215,0.5833515490257107,0.5661409144037406,-0.118997035486052,0.2019919739985563,0.1042310451456994,0.09776092885285688
4116109,PR,['4116109'],0.43406769501848286,0.28176315816380204,0.15230453685468082,-0.17255167736021626,0.6066193723786991,0.7061731425894846,-0.27210544757100175,0.2396930746386674,0.11576790795571681,0.12392516668295057
4116208,PR,['4116208'],0.5172575608388998,0.5241154513492681,-0.006857890510368225,-0.24750510839494844,0.7647626692338483,0.7358182131265439,-0.2185606522876441,0.26150332944298815,0.05629987191941466,0.20520345752357352
4116307,PR,['4116307'],0.41996316806425327,0.28009959486662794,0.13986357319762532,-0.2504376323099131,0.6704008003741664,0.7472706545996917,-0.3273074865354384,0.2363792596593298,0.11068320338003902,0.12569605627929076
4116406,PR,['4116406'],0.3304206709167601,0.13937671129619766,0.19104395962056242,-0.41516370769338695,0.745584378610147,0.6714921346364084,-0.34107146371964836,0.21652164097381818,0.10602667391184308,0.11049496706197508
4116505,PR,['4116505'],0.3667416566145383,0.1826880438101961,0.18405361280434218,-0.2874121197708126,0.6541537763853509,0.6849579312495818,-0.31821627463504354,0.19983498349834983,0.10322314489513468,0.09661183860321515
4116604,PR,['4116604'],0.35746075780549,0.20670381398352577,0.15075694382196425,-0.2004249189268168,0.5578856767323068,0.8164762513228956,-0.45901549351740556,0.2291749794048714,0.137421993264687,0.09175298614018439
4116703,PR,['4116703'],0.5480823879507186,0.1806676368919019,0.3674147510588167,-0.20148533551418413,0.7495677234649027,0.6149021913477988,-0.06681980339708016,0.13658688493550478,0.07265023432249809,0.06393665061300668
4116802,PR,['4116802'],0.4870476431518691,0.375028317392731,0.11201932575913809,0.1722221591746902,0.3148254839771789,0.7536118565693004,-0.2665642134174313,0.22020333985344348,0.14338981257116165,0.07681352728228184
4116901,PR,['4116901'],0.49034244141525685,0.5052225317146729,-0.01488009029941606,-0.24413711064916366,0.7344795520644205,0.8326548789968083,-0.3423124375815515,0.2469001446379909,0.07507772594936903,0.17182241868862186
4116950,PR,['4116950'],0.49702559606885854,0.18471617177854327,0.3123094242903153,-0.2256121170375993,0.7226377131064579,0.5964641265367623,-0.09943853046790374,0.15075641751360114,0.07550838144647892,0.07524803606712223
4117008,PR,['4117008'],0.4713395142296345,0.37944348146345575,0.09189603276617875,-0.09410755270811855,0.565447066937753,0.7671699167966226,-0.2958304025669881,0.22999987182251963,0.10354041941920311,0.12645945240331652
4117057,PR,['4117057'],0.49699479841190974,0.34954965529803983,0.14744514311386991,0.15881754292534145,0.3381772554865683,0.7477028703282849,-0.2507080719163751,0.23545715409319987,0.15919571865972557,0.07626143543347434
4117107,PR,['4117107'],0.5294020108048964,0.37023672046857203,0.15916529033632432,-0.25479284527637125,0.7841948560812676,0.7113084810078506,-0.18190647020295425,0.16673346979904355,0.05886347170633337,0.10786999809271018
4117206,PR,['4117206'],0.42321712562585323,0.2393693227611826,0.18384780286467062,-0.14020698319240643,0.5634241088182597,0.7196436489127731,-0.2964265232869199,0.19998985778088246,0.11170544115052373,0.08828441663035873
4117214,PR,['4117214'],0.48161095005514487,0.3568656292180473,0.12474532083709755,-0.003290225858546103,0.484901175913691,0.7422679154525088,-0.26065696539736394,0.25072934111228207,0.1296098264325946,0.12111951467968746
4117222,PR,['4117222'],0.42232238643867337,0.20778920122855538,0.214533185210118,-0.15525194703521628,0.5775743334738896,0.561169234514369,-0.13884684807569558,0.1730303617715122,0.08534850249683928,0.08768185927467291
4117255,PR,['4117255'],0.47606983129530855,0.28363431605471556,0.192435515240593,-0.0885835134222761,0.5646533447175847,0.6014008017861157,-0.1253309704908071,0.19127735386748942,0.08809118004387691,0.10318617382361253
4117271,PR,['4117271'],0.47213303581790667,0.3405049357589408,0.13162810005896586,0.15342050867998624,0.3187125271379204,0.7218079248969261,-0.24967488907901947,0.2871595981769387,0.1926411634397232,0.09451843473721548
4117297,PR,['4117297'],0.40893124928050006,0.2530712341403848,0.15586001514011527,0.014170177641149584,0.3947610716393505,0.7342588276462272,-0.3253275783657271,0.21036890983952877,0.14057562145079855,0.06979328838873025
4117305,PR,['4117305'],0.4711286286940999,0.3571308027041564,0.11399782598994346,0.09038530304000014,0.38074332565409974,0.8123121378597162,-0.34118350916561635,0.25277611195253746,0.15937760252771388,0.09339850942482358
4117404,PR,['4117404'],0.45735344292144187,0.21676666737253913,0.24058677554890273,-0.3195260940652127,0.7768795369866546,0.6533056015941098,-0.1959521586726679,0.1881279887341616,0.08441870476228615,0.10370928397187544
4117453,PR,['4117453'],0.41276532606280236,0.1554237197102868,0.2573416063525156,-0.22357146770982084,0.6363367937726232,0.5979494093109313,-0.18518408324812896,0.18012272913392513,0.0970260612387661,0.08309666789515903
4117503,PR,['4117503'],0.3751886433381806,0.1281430145476763,0.2470456287905043,-0.440401225760112,0.8155898690982926,0.5998745284815997,-0.22468588514341914,0.13343459219116605,0.060508285354951036,0.072926306836215
4117602,PR,['4117602'],0.5123527615089551,0.3920948261658914,0.12025793534306373,-0.2277334875395387,0.7400862490484938,0.7326829168466231,-0.22033015533766798,0.14545769788394872,0.05158300021829846,0.09387469766565025
4117701,PR,['4117701'],0.5565448989516726,0.3661588581274846,0.19038604082418797,-0.2189598695962145,0.7755047685478871,0.6770326094196386,-0.12048771046796602,0.13785787816487982,0.04783120029909831,0.09002667786578153
4117800,PR,['4117800'],0.48495607405568886,0.35784632083199575,0.1271097532236931,0.09602962337285437,0.3889264506828345,0.7527515929589991,-0.2677955189033102,0.20198991840850375,0.12146218246100268,0.08052773594750107
4117909,PR,['4117909'],0.5166893124005062,0.2163472394230168,0.3003420729774894,-0.2150551443095181,0.7317444567100243,0.5597287186320737,-0.043039406231567545,0.1142007956450731,0.05061339040616111,0.063587405238912
4118006,PR,['4118006'],0.5040935154509549,0.3339046513724233,0.17018886407853162,-0.41526298050828747,0.9193564959592424,0.6615159522193644,-0.1574224367684095,0.1527489957151576,0.04647406785953876,0.10627492785561883
4118105,PR,['4118105'],0.4080548323774744,0.2729851441273886,0.1350696882500858,-0.24317778756268327,0.6512326199401577,0.6994879616079392,-0.2914331292304648,0.1615542346514041,0.07309413364743599,0.08846010100396812
4118204,PR,['4118204'],0.5159493076827909,0.5126286436813234,0.003320664001467466,-0.41123806250645645,0.9271873701892474,0.6602362416313561,-0.14428693394856518,0.1816942229627979,0.025030416230576023,0.15666380673222188
4118303,PR,['4118303'],0.4226745057872454,0.23772702511829014,0.18494748066895528,-0.27931251982522975,0.7019870256124752,0.6301499565923634,-0.20747545080511798,0.1724967614290536,0.07443043176054187,0.09806632966851174
4118402,PR,['4118402'],0.5096919700529738,0.3691919982196348,0.14049997183333907,-0.37531814583249723,0.8850101158854711,0.6849184919069562,-0.17522652185398235,0.17989571165041282,0.05357091072599583,0.12632480092441697
4118451,PR,['4118451'],0.4676387109140583,0.13781912348714453,0.32981958742691375,-0.2235628493421009,0.6912015602561592,0.5089756799417771,-0.04133696902771877,0.12852001421641163,0.06511745663220717,0.06340255758420446
4118501,PR,['4118501'],0.5211275914669671,0.3474565832937129,0.1736710081732542,-0.4160470093489661,0.9371746008159332,0.6160953830199376,-0.09496779155297053,0.11098660201859603,0.02888681617227032,0.08209978584632571
4118600,PR,['4118600'],0.5578149944819717,0.6522361732482781,-0.0944211787663064,-0.14956714845349062,0.7073821429354623,0.8746581361197553,-0.3168431416377836,0.40184365385864945,0.08726483870775352,0.3145788151508959
4118709,PR,['4118709'],0.5020524531085577,0.36131695856499,0.1407354945435677,0.019976599805393125,0.4820758533031646,0.7329295974831582,-0.2308771443746005,0.1965748684432387,0.10246075946818604,0.09411410897505267
4118808,PR,['4118808'],0.5417171040309361,0.3146960624427908,0.2270210415881453,-0.23671453990057034,0.7784316439315064,0.7118843852455348,-0.17016728121459868,0.17328679075227862,0.07255699743931993,0.10072979331295868
4118857,PR,['4118857'],0.3906643681038633,0.1438653251473595,0.2467990429565038,-0.3217451885564355,0.7124095566602988,0.7216520145724552,-0.3309876464685919,0.22720393597434632,0.12581537462177053,0.10138856135257579
4118907,PR,['4118907'],0.3742565003273782,0.2528601605290356,0.12139633979834263,-0.17719192608778167,0.5514484264151599,0.7230148344908571,-0.3487583341634789,0.20187815195702988,0.10543572973431486,0.09644242222271501
4119004,PR,['4119004'],0.47226131723968856,0.3563270275810788,0.11593428965860975,0.05645075990309989,0.41581055733658867,0.6571019347278847,-0.18484061748819614,0.20818117183013965,0.1042463167497991,0.10393485508034056
4119103,PR,['4119103'],0.4146922789846679,0.3401827017244976,0.07450957726017027,-0.09980217385913659,0.5144944528438045,0.6625854187844946,-0.24789313979982674,0.16982159603271169,0.07181510363588,0.09800649239683167
4119152,PR,['4119152'],0.48509219335079456,0.3817473363975339,0.10334485695326068,-0.5354422204227685,1.020534413773563,0.5951779163388027,-0.11008572298800812,0.11171002274324385,0.021087838580015325,0.09062218416322852
4119202,PR,['4119202'],0.4857198403538032,0.4841979793786193,0.0015218609751839196,0.08897560099993418,0.39674423935386904,0.7827785747990622,-0.297058734445259,0.22387264915038907,0.09634439661688153,0.12752825253350752
4119251,PR,['4119251'],0.41331365228651984,0.37858412332603186,0.034729528960487976,0.06580652651131369,0.34750712577520615,0.6897315146245837,-0.27641786233806387,0.2399517136175315,0.11966238113892946,0.12028933247860203
4119301,PR,['4119301'],0.513462675207115,0.3356473590055844,0.17781531620153057,0.001879375982227649,0.5115832992248873,0.7230156954287781,-0.2095530202216631,0.14764068733854976,0.07930723484653143,0.06833345249201832
4119400,PR,['4119400'],0.5412581354329831,0.2901021921023498,0.2511559433306333,-0.22805648395003786,0.7693146193830209,0.662271322652172,-0.12101318721918897,0.18426438510416812,0.0770250187481291,0.10723936635603903
4119509,PR,['4119509'],0.39767048262519045,0.4122633233831442,-0.014592840757953751,-0.42565196315387976,0.8233224457790702,0.6800783412315607,-0.2824078586063703,0.14076355480743044,0.03409384168421723,0.1066697131232132
4119608,PR,['4119608'],0.5201929457979958,0.34545233822066246,0.17474060757733334,-0.054620215557470875,0.5748131613554667,0.6830966606601951,-0.16290371486219934,0.17756811333736097,0.08127083336096745,0.0962972799763935
4119657,PR,['4119657'],0.34807512419429487,0.3424542901233282,0.005620834070966696,-0.21305450024176276,0.5611296244360576,0.8326999420508026,-0.4846248178565077,0.1904184695189789,0.08926744458642918,0.10115102493254972
4119707,PR,['4119707'],0.4351139742905682,0.24117359326620957,0.19394038102435862,-0.05904413224210692,0.4941581065326751,0.6872983155047765,-0.2521843412142083,0.18745189135389306,0.1120489973681773,0.07540289398571574
4119806,PR,['4119806'],0.49732169743055044,0.35072051503287827,0.14660118239767217,0.021960865823582143,0.4753608316069683,0.7093537893162416,-0.21203209188569117,0.2237013620763252,0.11671163493427707,0.10698972714204812
4119905,PR,['4119905'],0.5311190661075822,0.48228341446064393,0.04883565164693826,-0.4585201242504209,0.9896391903580031,0.6577395419040023,-0.1266204757964201,0.18386262140619028,0.028899927598971073,0.15496269380721922
4119954,PR,['4119954'],0.5052497263073474,0.6330790756268384,-0.12782934931949097,-0.359350235056505,0.8645999613638524,0.7534874034600549,-0.2482376771527075,0.278791329404057,0.03016504530947569,0.24862628409458132
4120002,PR,['4120002'],0.4491707562568361,0.4301690807048073,0.019001675552028807,-0.3756781908795106,0.8248489471363467,0.6850390913787527,-0.23586833512191663,0.23712031629732636,0.056975462318331664,0.1801448539789947
4120101,PR,['4120101'],0.4908166282293214,0.3636701646176975,0.12714646361162385,-0.24759964797859357,0.738416276207915,0.594278020100602,-0.10346139187128067,0.17027493124638549,0.04664185573043868,0.12363307551594681
4120150,PR,['4120150'],0.5067796077027018,0.4513169674312647,0.0554626402714371,0.1816881488011426,0.3250914589015592,0.7516582049923768,-0.24487859728967498,0.2170480393309086,0.11437175696294162,0.102676282367967
4120200,PR,['4120200'],0.47356711822605524,0.40409538234681575,0.0694717358792395,-0.046056214010702146,0.5196233322367574,0.7331695787481991,-0.25960246052214386,0.2082347247774799,0.08793943341684857,0.12029529136063132
4120309,PR,['4120309'],0.4272694508051359,0.32067168134119783,0.10659776946393806,0.030620049700606167,0.39664940110452973,0.6726283081397288,-0.24535885733459295,0.20192283506919922,0.11069651981944158,0.09122631524975768
4120333,PR,['4120333'],0.4748580102996477,0.1026795217001758,0.3721784885994719,-0.27907529424948896,0.7539333045491367,0.6469606256573054,-0.1721026153576577,0.14226531829750821,0.08361697730426458,0.05864834099324363
4120358,PR,['4120358'],0.5329277729419649,0.27669289132206154,0.2562348816199034,-0.10587225362298769,0.6388000265649526,0.6086120676140536,-0.0756842946720887,0.1622850980491007,0.07539078810807374,0.08689430994102697
4120408,PR,['4120408'],0.39080406359411424,0.056268643755444936,0.3345354198386693,-0.4047851503668536,0.7955892139609678,0.6042724066749128,-0.21346834308079854,0.13658400311127228,0.07417668807616234,0.06240731503510994
4120507,PR,['4120507'],0.46149381944880297,0.3768659421496565,0.08462787729914645,-0.20056388350364585,0.6620577029524488,0.6954301386964035,-0.2339363192476005,0.23415850368910412,0.08325336301814427,0.15090514067095986
4120606,PR,['4120606'],0.4717899900078467,0.40479126272839117,0.06699872727945555,0.054604392273827185,0.41718559773401953,0.7277697668473797,-0.255979776839533,0.22097849516622142,0.10602343273592281,0.11495506243029859
4120655,PR,['4120655'],0.6134292435139875,0.27408594376523987,0.33934329974874766,-0.09068271395760297,0.7041119574715905,0.7409996072317572,-0.12757036371776964,0.13964516913691313,0.07839800828503136,0.061247160851881775
4120705,PR,['4120705'],0.4355794120775557,0.24106427938251562,0.19451513269504006,-0.1423288983939588,0.5779083104715145,0.6328709259922013,-0.1972915139146456,0.18556367281988037,0.09378882462687027,0.0917748481930101
4120804,PR,['4120804'],0.48160919350124387,0.3331993553800795,0.14840983812116437,-0.5077289012378077,0.9893380947390515,0.6090258454179234,-0.1274166519166795,0.10751247136622329,0.02655443167001951,0.08095803969620377
4120853,PR,['4120853'],0.5296366779937935,0.16943701723711324,0.3601996607566803,-0.42616470532355955,0.9558013833173531,0.49851037557927447,0.03112630241451908,0.1307065579046453,0.04651584849137462,0.08419070941327067
4120903,PR,['4120903'],0.5417828958506969,0.26500775943903676,0.2767751364116602,-0.16495574533910773,0.7067386411898047,0.6523654388525667,-0.11058254300186976,0.16128256696707918,0.07643756466683471,0.08484500230024448
4121000,PR,['4121000'],0.4941667523115758,0.45059866346944066,0.043568088842135144,0.13674641947330912,0.3574203328382667,0.7745381575921155,-0.2803714052805397,0.21407968085256865,0.10873277180082666,0.10534690905174199
4121109,PR,['4121109'],0.4484768784511334,0.31799126798514166,0.13048561046599172,-0.1405279765709495,0.5890048550220829,0.6996690757982607,-0.2511921973471273,0.2001821234280587,0.09093708888640777,0.10924503454165092
4121208,PR,['4121208'],0.431609681221919,0.38497688036073474,0.046632800861184265,-0.007086526081146349,0.43869620730306536,0.7718182013182727,-0.3402085200963537,0.25463984380754145,0.12646631877022546,0.12817352503731602
4121257,PR,['4121257'],0.42893312420640184,0.2341441070840844,0.19478901712231744,0.046676827866146686,0.38225629634025515,0.7400339498910492,-0.31110082568464736,0.19824980879546739,0.14464777446166874,0.05360203433379866
4121307,PR,['4121307'],0.4864333608005411,0.33831915960355385,0.14811420119698726,-0.14020648836842198,0.6266398491689631,0.719778230867516,-0.2333448700669749,0.25291108787295963,0.11218249177507701,0.14072859609788257
4121356,PR,['4121356'],0.45509200452883114,0.21073279713191118,0.24435920739691996,-0.09761636258868633,0.5527083671175175,0.6894510294898168,-0.2343590249609857,0.18347963075860654,0.11159787001019675,0.0718817607484098
4121406,PR,['4121406'],0.4584598445637904,0.31184216496372485,0.14661767960006555,-0.15426692865515412,0.6127267732189445,0.6523931748063319,-0.19393333024254145,0.18553300515048526,0.07832723100101609,0.10720577414946919
4121505,PR,['4121505'],0.4640980610269023,0.4334343797900415,0.030663681236860807,0.011104389635852141,0.4529936713910502,0.8036615750525459,-0.33956351402564355,0.27640376036991376,0.12911647366866086,0.14728728670125288
4121604,PR,['4121604'],0.5839316239349717,0.30603974565816605,0.2778918782768056,-0.07448963036100897,0.6584212542959806,0.6413573078316435,-0.0574256838966718,0.1353872831438979,0.06341821318356256,0.07196906996033532
4121703,PR,['4121703'],0.48907581518155996,0.23280004308280622,0.25627577209875374,-0.006993622670329769,0.4960694378518897,0.728839445315483,-0.239763630133923,0.1908659893600062,0.1286664807384157,0.062199508621590474
4121752,PR,['4121752'],0.5265143510133206,0.2720001301716668,0.25451422084165376,0.03458201940824168,0.4919323316050789,0.6932035980312535,-0.16668924701793297,0.11757238114365666,0.07519020977987588,0.04238217136378078
4121802,PR,['4121802'],0.49608274423858667,0.4256702419399018,0.0704125022986849,-0.1788037435608647,0.6748864877994514,0.7700730521678909,-0.27399030792930423,0.23942601813657763,0.08690168613998485,0.1525243319965928
4121901,PR,['4121901'],0.5026943113937924,0.4471147840304026,0.05557952736338978,-0.024813323196460457,0.5275076345902528,0.7730838272448969,-0.2703895158511045,0.2597781898780034,0.10612852540667098,0.1536496644713324
4122008,PR,['4122008'],0.6154063778054824,0.3302871447303817,0.2851192330751007,0.035827649940028516,0.5795787278654538,0.7581736934200825,-0.1427673156146001,0.11972251030919964,0.07091843611390265,0.04880407419529698
4122107,PR,['4122107'],0.39393183460380277,0.32089019660617946,0.07304163799762331,-0.11241855938894285,0.5063503939927456,0.8374128894560692,-0.4434810548522664,0.27174359891488137,0.14777541388728888,0.12396818502759248
4122156,PR,['4122156'],0.48861610850717363,0.32771846762005263,0.160897640887121,0.1588207488714951,0.3297953596356785,0.7072784414827347,-0.21866233297556104,0.19447417839177011,0.13458579405808144,0.05988838433368868
4122172,PR,['4122172'],0.47067788593501236,0.2543754596308695,0.21630242630414287,0.04944301924138217,0.4212348666936302,0.7079797224610855,-0.23730183652607317,0.2165834106752707,0.14918402855950447,0.06739938211576627
4122206,PR,['4122206'],0.4587510912964594,0.2587414353398143,0.2000096559566451,-0.2770650145703548,0.7358161058668142,0.6938590088639018,-0.23510791756744243,0.14708400872326027,0.06591539135419716,0.08116861736906311
4122305,PR,['4122305'],0.4641635467397415,0.42718078221725986,0.036982764522481615,-0.32716065577661313,0.7913242025163546,0.6863006891091596,-0.22213714236941817,0.2016846230168216,0.05156634833816677,0.15011827467865488
4122404,PR,['4122404'],0.46589135237336776,0.36165975107004655,0.10423160130332121,-0.4332122457288987,0.8991035981022665,0.7172406241131917,-0.2513492717398239,0.14677411920414626,0.045364804430374016,0.10140931477377224
4122503,PR,['4122503'],0.5250847478521148,0.3362945271103529,0.18879022074176188,0.04092165385600954,0.48416309399610524,0.7782626613676715,-0.25317791351555674,0.1937296970350067,0.11612313960097125,0.07760655743403545
4122602,PR,['4122602'],0.4432114414701761,0.4007904523229998,0.04242098914717629,-0.30272956957606545,0.7459410110462416,0.7170034353463292,-0.27379199387615305,0.19229156143048426,0.059628439951077895,0.1326631214794064
4122651,PR,['4122651'],0.4189780120743869,0.2536310224228109,0.16534698965157602,-0.0077195087559556175,0.4266975208303425,0.7382997230887626,-0.3193217110143757,0.28901033483632715,0.1877622686988724,0.1012480661374548
4122701,PR,['4122701'],0.4337242969763463,0.4044872385435605,0.02923705843278579,-0.28366819075962346,0.7173924877359698,0.7367595012709134,-0.3030352042945671,0.21084604905479631,0.06865581398242089,0.14219023507237544
4122800,PR,['4122800'],0.4656397846206569,0.31782120142534764,0.14781858319530927,0.042433616403867,0.4232061682167899,0.6225226297899604,-0.1568828451693035,0.20296559316985108,0.10661106264835034,0.09635453052150074
4122909,PR,['4122909'],0.40180659812801756,0.4628493314713391,-0.061042733343321554,0.05782195256847944,0.3439846455595381,0.7759571184750587,-0.3741505203470411,0.2668338115991332,0.11633985942200828,0.15049395217712494
4123006,PR,['4123006'],0.48817195176847283,0.2042794266767557,0.28389252509171714,-0.13670656030010475,0.6248785120685776,0.653027294241329,-0.16485534247285616,0.15623231647136182,0.08877537471393647,0.06745694175742538
4123105,PR,['4123105'],0.3752531273965797,0.3506111320136067,0.02464199538297296,-0.10932132573769437,0.48457445313427405,0.7655950686479769,-0.3903419412513972,0.27940777803149863,0.13252665100096625,0.14688112703053235
4123204,PR,['4123204'],0.4817781689121654,0.27602201918128744,0.20575614973087797,-0.00585166911801327,0.4876298380301787,0.7258498181569148,-0.24407164924474944,0.22854499014636862,0.1405025022804408,0.0880424878659278
4123303,PR,['4123303'],0.4301923516478433,0.32970140486759203,0.10049094678025128,-0.03671492625032524,0.46690727789816855,0.759465688398024,-0.32927333675018067,0.20670203524000402,0.11157412080227243,0.09512791443773161
4123402,PR,['4123402'],0.43461805222890837,0.3061119503283808,0.12850610190052758,-0.417680431169531,0.8522984833984394,0.7196220398779499,-0.28500398764904156,0.17698194302058587,0.0643485976423627,0.11263334537822317
4123501,PR,['4123501'],0.5430174233211928,0.24023054779509878,0.30278687552609407,-0.202767990764394,0.7457854140855869,0.6374681658530914,-0.09445074253189856,0.1353287702041951,0.0639792490566493,0.07134952114754578
4123600,PR,['4123600'],0.3967226842471673,0.3265620632322206,0.07016062101494669,-0.21451732898136822,0.6112400132285355,0.7456956433063473,-0.34897295905918,0.26521022821435186,0.11576443521578492,0.14944579299856695
4123709,PR,['4123709'],0.42122825554208854,0.3226297308964322,0.09859852464565633,-0.16623862348944463,0.5874668790315332,0.7561677915914891,-0.3349395360494005,0.24955561754610472,0.11729304642466368,0.13226257112144105
4123808,PR,['4123808'],0.43553813501505534,0.21492885421748487,0.22060928079757047,-0.1439922361070165,0.5795303711220718,0.6824286648102798,-0.2468905297952244,0.20719115034704833,0.11720640588377594,0.08998474446327238
4123824,PR,['4123824'],0.4411162926246578,0.2081299712872413,0.23298632133741648,-0.05700363334569758,0.49811992597035537,0.6459119663497233,-0.20479567372506546,0.19413475101417785,0.1209088241131244,0.07322592690105345
4123857,PR,['4123857'],0.43725320969056114,0.342544087423317,0.09470912226724415,0.2038959434087132,0.23335726628184794,0.7399151165722998,-0.30266190688173866,0.2363853658244075,0.17524129881215364,0.06114406701225389
4123907,PR,['4123907'],0.43612759772121035,0.3167531735969261,0.11937442412428423,-0.17446351653397718,0.6105911142551875,0.710183705131993,-0.2740561074107827,0.25474210988952484,0.11329185379620516,0.1414502560933197
4123956,PR,['4123956'],0.49246966151488125,0.21194710103267267,0.2805225604822086,-0.10230950392474925,0.5947791654396305,0.6216247251581695,-0.12915506364328821,0.14927762895485014,0.08447687912586016,0.06480074982898999
4124004,PR,['4124004'],0.4939748861416744,0.3926335281279172,0.10134135801375721,0.018410045426129118,0.4755648407155453,0.7777757795380859,-0.28380089339641146,0.2769600353308816,0.1404711942694124,0.13648884106146922
4124020,PR,['4124020'],0.43023468424824374,0.12102646991384336,0.3092082143344004,-0.23376270078959172,0.6639973850378355,0.6176073485826166,-0.18737266433437283,0.1252457015990306,0.07305239430890864,0.05219330729012194
4124053,PR,['4124053'],0.4837481498200358,0.3187438164483659,0.16500433337166986,-0.3026702558425365,0.7864184056625723,0.6722173047749413,-0.18846915495490557,0.13869230252804415,0.050286878158114424,0.08840542436992971
