,UF,COD,Gini_RD,Gini_RP,RendaMedia,RendaMedia2010
2725,PB,2514305,0.5197035007967586,0.44718230582091356,56.26,112.06
2726,PB,2500809,0.47046713026288733,0.36735130000438787,65.13,129.74
2727,PB,2500106,0.6677561893891182,0.5450191323353052,73.76,146.93
2728,PB,2501906,0.5457732566861888,0.4726025584509066,83.77,166.86
2729,PB,2512747,0.4362530394811974,0.32905364886027677,56.69,112.92
2730,PB,2505402,0.5511324311859631,0.4118611717642433,65.37,130.2
2731,PB,2502805,0.5363319517616112,0.5031029787157908,105.1,209.35
2732,PB,2508901,0.5406978375697014,0.4780383299930532,99.01,197.22
2733,PB,2515906,0.5210217350660173,0.4048607479546372,65.62,130.7
2734,PB,2504801,0.5252938941276892,0.5174440268733231,84.83,168.97
2735,PB,2500775,0.6320112887764653,0.6254909318010803,110.08,219.27
2736,PB,2501005,0.5095823738586764,0.3968212450088886,67.79,135.03
2737,PB,2511103,0.4601087539800809,0.36593833590663793,71.19,141.81
2738,PB,2511400,0.5359537649706966,0.4530231161312893,90.65,180.56
2739,PB,2516102,0.5556058050817593,0.4779485579148375,102.45,204.07
2740,PB,2509339,0.45810580784021504,0.3910078520149418,70.39,140.22
2741,PB,2505808,0.514820680342956,0.44940351349664764,81.7,162.74
2742,PB,2512507,0.4943159779399169,0.4011627693797859,86.36,172.02
2743,PB,2511004,0.5048748731391901,0.4276615029614329,60.93,121.36
2744,PB,2510808,0.5840404696533061,0.5751209589113229,162.19,323.06
2745,PB,2516805,0.5043788306822605,0.49373188514710964,82.71,164.75
2746,PB,2509909,0.46026208290954296,0.3827371652498597,66.91,133.28
2747,PB,2508703,0.49375715533559505,0.30739946116392225,55.85,111.25
2748,PB,2504603,0.537225645718203,0.48009944793229986,99.82,198.83
2749,PB,2505352,0.4253614504423914,0.33880351175251255,44.57,88.79
2750,PB,2513307,0.5033988957951523,0.46827926280533116,91.52,182.31
2751,PB,2503605,0.514667738255677,0.40722076790344974,70.7,140.84
2752,PB,2516508,0.5185684054676887,0.3975760227120092,69.92,139.28
2753,PB,2509404,0.44994560728972854,0.39524280184772964,65.75,130.97
2754,PB,2504074,0.48064292926964736,0.3798684115289419,86.0,171.3
2755,PB,2508604,0.5443929923823133,0.46191939588087993,78.95,157.27
2756,PB,2504504,0.475279535535559,0.42203017944020405,76.99,153.36
2757,PB,2512036,0.6825303983456628,0.6349245686627845,64.89,129.25
2758,PB,2512606,0.4477245194463664,0.3219097628626004,68.59,136.63
2759,PE,2616209,0.5129477420822751,0.4088978976396439,97.19,193.58
2760,PE,2601003,0.5787604381700713,0.46432160972643344,81.58,162.5
2761,PE,2601102,0.646956683901491,0.5822596586626814,114.48,228.04
2762,PE,2609600,0.593644011708141,0.5792113489451511,256.1,510.12
2763,PE,2609303,0.5101696839176256,0.43871248999552404,65.07,129.61
2764,PE,2614600,0.5649737790621582,0.44211766956352694,81.89,163.12
2765,PE,2602100,0.5616036237560756,0.47959279972124536,80.25,159.85
2766,PE,2604502,0.4544024198137522,0.43775481185447407,95.69,190.61
2767,PE,2612406,0.6150510562500138,0.5906850985199129,133.12,265.17
2768,PE,2603207,0.4986301650787258,0.3740880010050174,55.43,110.4
2769,PE,2604106,0.5817267959895828,0.55355703719514,208.43,415.17
2770,PE,2608404,0.5707665607301343,0.49512616681660515,74.72,148.84
2771,PE,2615607,0.7542362924193525,0.7273785738074495,180.65,359.83
2772,PE,2613909,0.5730764579905638,0.5458717801584781,126.59,252.15
2773,PE,2604304,0.5972130256946947,0.5611805427097779,93.94,187.12
2774,PE,2603108,0.529462580589522,0.48790906799899103,125.51,250.0
2775,PE,2616506,0.49561073056924776,0.40311026942242245,64.17,127.82
2776,PE,2610509,0.5234131430861712,0.4224247878334014,80.86,161.06
2777,PE,2600906,0.5088235709349399,0.45325081441527215,79.04,157.45
2778,PE,2601805,0.45239501474107446,0.3962849659199319,58.62,116.76
2779,PE,2612455,0.671579306623858,0.4944302231150467,57.42,114.38
2780,PE,2616001,0.5512598728714838,0.5000249248964138,101.1,201.38
2781,PE,2614709,0.4923535579180589,0.42593201260543045,77.47,154.31
2782,PE,2605152,0.5190645120844188,0.42524561742487244,65.04,129.55
2783,PE,2605004,0.5738937859138254,0.47204219159470817,101.05,201.29
2784,PE,2603504,0.5628937522158803,0.5075045242578817,115.33,229.72
2785,PE,2613503,0.527379344370054,0.48216475740650133,82.16,163.66
2786,PE,2607802,0.56859695150503,0.44750589271121866,81.05,161.44
2787,PE,2612471,0.48323426978576844,0.4260169805127383,79.32,158.0
2788,PE,2611533,0.6900648515423339,0.42246767177372613,51.52,102.62
2789,PE,2608453,0.5674886792952374,0.49873395076791227,117.6,234.24
2790,PE,2600302,0.5766303653773361,0.49263967828250854,108.9,216.92
2791,PE,2601904,0.5533754013276226,0.46855290510078496,115.91,230.88
2792,PE,2612901,0.5348904712615803,0.4061251725820696,57.48,114.49
2793,PE,2612554,0.5688187396540529,0.38758889992587164,45.73,91.08
2794,PE,2613206,0.5311825566191357,0.4924068955331564,76.72,152.81
2795,PE,2608057,0.5920831561873373,0.5185737806930228,104.91,208.98
2796,PE,2606309,0.5643351583187,0.5148044923745307,61.92,123.34
2797,PE,2606101,0.5170606036432921,0.46871065969968917,84.47,168.25
2798,PE,2609501,0.5670387955728358,0.47607906176343695,117.56,234.16
2799,PE,2601052,0.5209083794894867,0.4186725667856982,75.57,150.52
2800,PE,2608107,0.5278121394084863,0.40294453145864706,85.96,171.23
2801,PE,2610806,0.5979036634496607,0.5268624816755323,87.34,173.98
2802,PE,2607604,0.7187904988829705,0.5687498389707581,139.58,278.02
2803,PE,2616100,0.5143465925189669,0.42847213758177183,72.37,144.16
2804,PE,2600609,0.5053381983844676,0.487560282826637,91.19,181.64
2805,PE,2602308,0.6032757805295659,0.5391676403654537,102.37,203.92
2806,PE,2615003,0.5222840683306196,0.47495966088762986,141.49,281.83
2807,PE,2609204,0.49344660198449697,0.41412765672708085,59.65,118.81
2808,PE,2610103,0.6379033831181002,0.5919557388211587,100.34,199.87
2809,PE,2600104,0.6335467958909627,0.5946292133109232,140.2,279.26
2810,PE,2604205,0.5622060023416677,0.49409768157824585,104.02,207.2
2811,PE,2600500,0.5977144156054464,0.4550727615927751,65.2,129.88
2812,PE,2607653,0.5373692885685271,0.43366661181215793,77.92,155.21
2813,PE,2600054,0.48803463464810715,0.45450640761737526,129.23,257.41
2814,PE,2612000,0.4533499666548141,0.37297643875587716,83.57,166.46
2815,PE,2602506,0.5559378706392305,0.3661152356106232,58.13,115.8
2816,PE,2605459,0.5543296568217433,0.5828224546062882,534.76,1065.2
2817,PE,2607109,0.5825008475991281,0.5828840198126131,111.94,222.97
2818,PE,2611705,0.699401908440237,0.6493058839269232,150.73,300.24
2819,PE,2607703,0.5745051305682367,0.45009701188706475,87.51,174.31
2820,PE,2612802,0.5463753350804101,0.4577492471458492,74.06,147.52
2821,PE,2602209,0.5184155530927576,0.3820567507701943,73.54,146.48
2822,PE,2612604,0.5752417079789586,0.5496762582907532,103.9,206.96
2823,PE,2615904,0.5818632262469208,0.4771417892615123,103.78,206.72
2824,PE,2605905,0.5194089622291753,0.44278169034837733,75.96,151.3
2825,PE,2610202,0.5287633403706163,0.45040234019152503,72.29,143.99
2826,PE,2605202,0.5237063345820434,0.44669097169897254,95.25,189.73
2827,PE,2610707,0.530594708557655,0.5139085120456237,212.8,423.88
2828,PE,2611804,0.5977821070938893,0.5250491246890605,111.49,222.07
2829,PE,2609154,0.630867960467207,0.3029143749265574,27.35,54.48
2830,PE,2608909,0.5395415434228975,0.4724743575067061,117.71,234.46
2831,PE,2608800,0.5689446117198513,0.5219354632388797,121.15,241.31
2832,PE,2610004,0.5939059054547272,0.5449511476545292,133.73,266.37
2833,PE,2609709,0.5495848460845016,0.4448156281538074,78.25,155.87
2834,PE,2614105,0.5875324771317615,0.49041129846168563,100.69,200.56
2835,PE,2600807,0.5349627447529899,0.41360883750726085,83.73,166.79
2836,PE,2608750,0.5745640263690331,0.5187848005297186,103.8,206.75
2837,PE,2608602,0.5809515702332156,0.4533938691056104,58.15,115.82
2838,PE,2609006,0.5309152987067063,0.4382197318584402,77.57,154.52
2839,PE,2607000,0.6478898818273547,0.5086187209301918,67.21,133.88
2840,PE,2613701,0.5420818487628267,0.48787645016264114,124.41,247.81
2841,PE,2613305,0.5046037722484382,0.38130910032412924,76.18,151.75
2842,PE,2613800,0.5142497117563557,0.4426115417207126,78.43,156.22
2843,PE,2603405,0.546790571243162,0.4422297143424203,63.95,127.39
2844,PE,2602803,0.5705768234442277,0.4444374265680344,59.84,119.2
2845,PE,2601706,0.5379582219277214,0.49692220166042067,116.99,233.03
2846,PE,2605400,0.5352692764544802,0.4879726169402895,98.75,196.7
2847,PE,2610905,0.5768946476974186,0.5123653406261905,112.55,224.19
2848,PE,2603603,0.5297339965480521,0.41601547870095346,77.86,155.09
2849,PE,2603306,0.45778691316834363,0.43451859151583405,72.96,145.32
2850,PE,2606705,0.5726414234109887,0.39508975751762954,67.5,134.45
2851,PE,2600708,0.5171476603129384,0.39105583619362794,74.48,148.36
2852,PE,2604908,0.6138879551889791,0.39085366453376036,55.88,111.3
2853,PE,2611002,0.5447283393851485,0.5178413132912243,115.18,229.42
2854,PE,2605608,0.4924793001376975,0.4330312444313279,69.39,138.21
2855,PE,2603900,0.5351472101349101,0.4025901687547615,64.97,129.41
2856,PE,2603702,0.5855169543152551,0.46545164996721156,82.4,164.14
2857,PE,2610608,0.5763468349413464,0.48541704127133434,105.42,209.99
2858,PE,2607406,0.5760703442508937,0.5197376343333795,122.43,243.87
2859,PE,2602902,0.555273032831707,0.5015977552473232,131.74,262.42
2860,PE,2602605,0.4874903525867691,0.43131600448747665,103.0,205.17
2861,PE,2607208,0.5361097587820639,0.4679871947798211,101.49,202.16
2862,PE,2604601,0.543002872434938,0.4250344731389891,78.98,157.33
2863,PE,2608701,0.5752745531914233,0.48296016135469777,74.01,147.43
2864,PE,2602001,0.6099988590243548,0.5299335462561583,76.05,151.48
2865,PE,2602407,0.4400584847579775,0.3711751020452527,64.2,127.87
2866,PE,2612208,0.6285888437944296,0.5798208323482843,141.29,281.44
2867,PE,2608008,0.524752129818208,0.48109793862134864,72.6,144.61
2868,PE,2611606,0.6621718992294852,0.6542113024688135,388.27,773.39
2869,PE,2616407,0.5644596111482398,0.5026095567087314,128.68,256.32
2870,PE,2611408,0.513494042868245,0.4679620868756811,84.94,169.19
2871,PE,2606200,0.550078325261168,0.5047090020770247,117.54,234.14
2872,PE,2605103,0.5873248528812436,0.5187427027903809,102.84,204.84
2873,PE,2611200,0.534059587204816,0.521843208576908,79.17,157.7
2874,PE,2614808,0.5392070846267148,0.46663513571146464,68.4,136.25
2875,PE,2615409,0.4530072001741592,0.4681409513251562,195.82,390.06
2876,PE,2611101,0.6356965918859915,0.6071144159960802,199.96,398.29
2877,PE,2600203,0.5314621000692882,0.44448239866988726,71.55,142.52
2878,PE,2606804,0.5557332823453779,0.4688402472226765,120.2,239.44
2879,PE,2604700,0.6411072202933337,0.5372331478993254,85.8,170.9
2880,PE,2601508,0.5528823043904301,0.42947197720015273,67.55,134.55
2881,PE,2611309,0.5582074653407879,0.5085479076255912,107.45,214.03
2882,PE,2609105,0.5512260741943917,0.48077727069123133,92.09,183.43
2883,PE,2614204,0.5482045734073306,0.4732901860655049,86.37,172.05
2884,PE,2614303,0.5071689629710745,0.43315760770596823,58.89,117.31
2885,PE,2615102,0.5635032091185747,0.3388911675459647,47.03,93.67
2886,PE,2604155,0.5764171845759517,0.4676144011391502,82.45,164.22
2887,PE,2601409,0.5671567924144129,0.4731568092872155,92.6,184.45
2888,PE,2615201,0.48157009895010217,0.49036750492207803,99.84,198.87
2889,PE,2613107,0.5600068146084294,0.4385984240731067,93.67,186.58
2890,PE,2612505,0.5363469052327229,0.5274110892624164,205.87,410.08
2891,PE,2605301,0.6002181714278949,0.5015972191445657,69.7,138.83
2892,PE,2600401,0.55340657496457,0.432469444353779,65.03,129.54
2893,PE,2612307,0.5621139408559537,0.4584059350163213,75.4,150.19
2894,PE,2605806,0.5079520614713982,0.3644858498467707,81.13,161.6
2895,PE,2607950,0.5051513553185485,0.40544978378021157,64.77,129.01
2896,PE,2603454,0.6031712348622851,0.5474569506492868,171.38,341.38
2897,PE,2603009,0.5692848174805729,0.5359414188194761,112.78,224.64
2898,PE,2607901,0.6351991404064423,0.6073514633560111,234.69,467.48
2899,PE,2613008,0.7402891803178993,0.6944694648152745,155.32,309.38
2900,PE,2607307,0.6451009282515442,0.5699861813906546,85.27,169.85
2901,PE,2612703,0.612365352283578,0.4156454338936564,68.87,137.18
2902,PE,2614402,0.5866425198574361,0.37993337737967847,48.52,96.64
2903,PE,2601201,0.6035659024113115,0.5665287473840411,169.39,337.4
2904,PE,2614006,0.4945213993741264,0.4385958799321721,75.74,150.87
2905,PE,2605707,0.6103399338421243,0.5117698992211608,114.15,227.38
2906,PE,2614857,0.5848230087261843,0.48803835256905215,83.36,166.04
2907,PE,2609402,0.4947042630691326,0.43600840860416534,100.1,199.4
2908,PE,2611507,0.5565102297494329,0.46461016841126457,72.94,145.28
2909,PE,2609808,0.5629506130505907,0.5165975436896371,100.8,200.79
2910,PE,2608305,0.5718604708441781,0.5186608694537406,93.45,186.15
2911,PE,2616183,0.4949564480487392,0.3155321102300358,56.09,111.73
2912,PE,2615300,0.5855220091983133,0.5301519780043957,118.2,235.44
2913,PE,2606903,0.5626219088391693,0.4837636549000426,83.45,166.22
2914,PE,2615706,0.5621247200959429,0.5119615106711405,114.38,227.82
2915,PE,2616308,0.5240411722975468,0.4403456565554058,79.52,158.4
2916,PE,2614501,0.5903564455206228,0.5295535799758703,131.3,261.53
2917,PE,2604809,0.5155337729584903,0.415089497035501,72.48,144.37
2918,PE,2610400,0.5505538985106612,0.49123677492134066,86.31,171.92
2919,PE,2601607,0.5817766042977883,0.5211327953746762,114.8,228.68
2920,PE,2609907,0.6988808886921921,0.6144712720515334,104.48,208.12
2921,PE,2602704,0.47017690166257486,0.35989425735280645,74.17,147.75
2922,PE,2607505,0.5686988102235957,0.48825219611617454,72.7,144.82
2923,PE,2608503,0.4930277595336203,0.39186365642344334,82.26,163.86
2924,PE,2606002,0.5911442468063841,0.5576163213398333,166.82,332.29
2925,PE,2603926,0.564661947246955,0.3381125668747893,39.18,78.04
2926,PE,2603801,0.47307566141697177,0.41754120429500186,73.53,146.47
2927,PE,2608255,0.48042479285444906,0.43455081784316096,63.38,126.24
2928,PE,2601300,0.48031935058371644,0.37802603948858793,73.77,146.93
2929,PE,2604403,0.5187093864330645,0.3963184042140777,66.58,132.61
2930,PE,2607752,0.5598139291794821,0.5052389254780092,115.98,231.02
2931,PE,2608206,0.5395150288147272,0.46158313137419826,80.22,159.78
2932,PE,2613404,0.6084818736291895,0.5210081205774526,97.11,193.43
2933,PE,2613602,0.548996711902791,0.46554362169008545,96.95,193.12
2934,PE,2615805,0.5465469409946258,0.4183794307206904,51.59,102.76
2935,PE,2612109,0.49055258973726246,0.4212745652037332,80.8,160.94
2936,PE,2606408,0.5540719760700945,0.5015880922748012,137.16,273.2
2937,PE,2611903,0.5224983443381296,0.44753285467210213,81.95,163.25
2938,PE,2606606,0.5939028447701685,0.48785845831254815,68.25,135.94
2939,PE,2615508,0.47948768552734566,0.3975215073141035,82.44,164.21
2940,PE,2605509,0.5351070533336502,0.4432210732213131,84.66,168.64
2941,PE,2604007,0.6559454818978281,0.612600909218264,171.0,340.62
2942,PE,2606507,0.5296577087332381,0.45823583599333284,53.45,106.48
2943,PE,2610301,0.41357615695837313,0.35460601713604567,69.03,137.5
2944,PI,2205581,0.514785194933998,0.4001678573967583,53.55,106.67
2945,PI,2211704,0.4219006784730993,0.39125662276490547,61.71,122.91
2946,PI,2208809,0.5495170706488783,0.47194547290509536,77.59,154.55
2947,PI,2204204,0.4795809386369435,0.4539578430707656,93.9,187.05
2948,PI,2211357,0.569036679407543,0.37875828763266606,42.76,85.18
2949,PI,2210375,0.535320204170846,0.38136050719218495,57.57,114.68
2950,PI,2200608,0.5025855653669148,0.39603470328197,65.6,130.67
2951,PI,2205573,0.5074894895780285,0.431474395088572,46.02,91.66
2952,PI,2203800,0.4776287679445267,0.4158852305288353,63.9,127.29
2953,PI,2201200,0.5649172501603925,0.5535597811146993,74.94,149.27
2954,PI,2209153,0.5026660997866776,0.36270418107444335,57.1,113.73
2955,PI,2204808,0.4966386800214494,0.4318023615016291,80.55,160.45
2956,PI,2209351,0.40831439487821597,0.33404073996843087,61.33,122.16
2957,PI,2202737,0.506947789864276,0.41980271520316415,59.45,118.43
2958,PI,2200053,0.6039516674656922,0.20938137088887565,30.43,60.61
2959,PI,2202109,0.5813443014700479,0.49307734376021073,56.07,111.69
2960,PI,2205953,0.5997468035983103,0.5508655508516435,93.7,186.65
2961,PI,2206654,0.42290811628059943,0.32907955156911495,40.18,80.03
2962,PI,2203750,0.5609751442028721,0.51850271953303,76.32,152.02
2963,PI,2202539,0.4410702939699077,0.40158524389589123,47.59,94.8
2964,PI,2201101,0.4677380261206291,0.38653381511730656,55.48,110.5
2965,PI,2202174,0.48469302773413225,0.443652606914128,40.08,79.84
2966,PI,2201929,0.5347088488289247,0.4706302964285186,81.03,161.41
2967,PI,2205409,0.498694471991299,0.46295323981809444,63.98,127.45
2968,PI,2210904,0.5162541733887919,0.39168852790952247,51.11,101.8
2969,PI,2211308,0.6330480339496991,0.5945414231891655,137.23,273.35
2970,PI,2209658,0.5032770872482155,0.3831927936246238,45.84,91.31
2971,PI,2209377,0.6167803091794097,0.5186325074576545,68.72,136.88
2972,PI,2202208,0.5585568984082441,0.5282201318901248,117.79,234.62
2973,PI,2208601,0.5254788938933344,0.45975289500050565,70.57,140.56
2974,PI,2200707,0.5139586294475029,0.48598265445772837,92.32,183.89
2975,PI,2201705,0.6120608779081769,0.44824699520082245,69.39,138.23
2976,PI,2205003,0.6732492874629707,0.6157031129692168,104.71,208.58
2977,PI,2206050,0.564295914577515,0.4483236635707173,60.48,120.47
2978,PI,2205508,0.5169817280861373,0.4467676636054635,80.24,159.82
2979,PI,2201309,0.5098684438051826,0.45787286902788404,84.22,167.75
2980,PI,2205300,0.5396712030918202,0.40813030788657023,65.36,130.18
2981,PI,2208858,0.5304819580719169,0.5373305028967479,76.26,151.91
2982,PI,2200905,0.5295650733908512,0.4464267020324312,74.37,148.13
2983,PI,2205201,0.6205577564343739,0.5395185354652372,83.82,166.97
2984,PI,2209559,0.4239905304108602,0.40224007341235357,65.74,130.95
2985,PI,2209401,0.5203578415378824,0.5005440384237734,118.03,235.1
2986,PI,2201002,0.5616161950201797,0.4973470568372036,68.24,135.92
2987,PI,2205607,0.6025704395762002,0.490856009335251,86.23,171.76
2988,PI,2208502,0.5805803573068884,0.5627701206286208,56.01,111.58
2989,PI,2209872,0.7361769402511216,0.6068468451690282,75.22,149.83
2990,PI,2200806,0.46839364429877983,0.46515971533165645,81.8,162.94
2991,PI,2202091,0.6419828821704814,0.5374471296734225,69.94,139.31
2992,PI,2210656,0.42986978271661513,0.36145817482245135,50.08,99.75
2993,PI,2207777,0.556746094273831,0.4853964561796461,71.3,142.02
2994,PI,2207751,0.4666712028803899,0.43603411505233036,61.93,123.36
2995,PI,2205102,0.632044314502491,0.6069398144182004,116.0,231.07
2996,PI,2205458,0.5043529077396247,0.48977604448479495,55.54,110.64
2997,PI,2200251,0.5358373104329744,0.5225810834011229,101.08,201.34
2998,PI,2202653,0.4584706759210646,0.3732996873112031,55.13,109.82
2999,PI,2208908,0.5579771662807189,0.5680473011946933,119.64,238.31
3000,PI,2204501,0.5927595159708436,0.5493367638713561,113.7,226.47
3001,PI,2207009,0.614279663237312,0.5888940077323382,108.26,215.65
3002,PI,2203255,0.4699088330824054,0.4574095710483814,43.9,87.44
3003,PI,2202307,0.5488425036632256,0.5091433146129112,100.65,200.48
