	uf	cod	gini(g)	parcela(ch)	p_total	p_1sal	p_nsal
5069	sp	3525003	0.4754785152132982	0.23624375528414798	0.23923475992915022	1.0267541719920645	0.019329395501394786
5070	sp	3534203	0.5311141586325163	0.09178722189161381	0.4393269367409025	1.0400369910162868	-0.015351309861282858
5071	sp	3504404	0.5093649604293783	0.38243329111534896	0.12693166931402933	0.9607280386941065	-0.14995575849725407
5072	sp	3557204	0.526136517085222	0.5659584353557411	-0.03982191827051906	1.0074570335318365	-0.22091456225294415
5073	sp	3530706	0.5410371646026872	0.32065233751755473	0.22038482708513252	1.1344930357268987	0.01374521611668933
5074	sp	3536505	0.5847912001589215	0.427115867144374	0.1576753330145475	1.2382080018852435	0.03935134887311387
5075	sp	3533007	0.49364218112911673	0.43762568310885175	0.05601649802026498	0.9144224026043017	-0.22634472703900888
5076	sp	3532900	0.4909240640045114	0.30222972507297163	0.18869433893153975	0.9006120605467893	-0.11076331605000855
5077	sp	3511201	0.45598321471060477	0.13326415687594007	0.3227190578346647	1.0380299793492136	-0.09147752355703187
5078	sp	3518701	0.5021150441938419	0.49200456154046723	0.010110482653374664	1.0288220208472358	-0.11043799532894494
5079	sp	3541604	0.5054937239184185	0.4393051250690517	0.06618859884936679	0.941675567356532	-0.18655851129415435
5080	sp	3535705	0.5140681542780424	0.23961542979182893	0.2744527244862135	0.9150125922624798	-0.2237564018108249
5081	sp	3552205	0.5603871789321162	0.4466767070145736	0.11371047191754258	1.2115056670181605	-0.006514489967549331
5082	sp	3507753	0.43488223713855856	-0.03596510130520425	0.4708473384437628	0.8357443276853762	-0.1548888740662171
5083	sp	3544004	0.4965558227427266	0.3862306968969498	0.1103251258457768	1.143178979467132	-0.06480772237480392
5084	sp	3554805	0.5788928676130746	0.56411083431806	0.014782033295014596	1.0407548117822714	-0.07272807444083662
5085	sp	3515152	0.5425677571959173	0.32036115302700396	0.22220660416891336	0.9572417525196195	-0.11729684866540024
5086	sp	3506805	0.4882774539460639	0.3178996592142165	0.17037779473184744	0.9770678812029039	-0.16487871134248422
5087	sp	3518800	0.5082269899249232	0.3677464284198503	0.14048056150507293	1.1350063292374368	-0.0018505934500347987
5088	sp	3521002	0.45667558282925513	0.3222292836731009	0.13444629915615425	1.1131692262007737	-0.046438141600400495
5089	sp	3540101	0.5819960170569921	0.435915869476615	0.14608014758037713	0.9545783145794752	-0.21008065035830747
5090	sp	3546405	0.5581300071909188	0.4656373653634538	0.09249264182746497	1.0538633986878998	-0.15298242996253053
5091	sp	3501103	0.4840420208188835	0.3129150019340663	0.17112701888481718	0.8454680659685533	-0.2642167575865134
5092	sp	3506201	0.43542569377852636	0.315215174619919	0.12021051915860737	0.8993394113494897	-0.1498042768124137
5093	sp	3528403	0.4841148843204901	0.41180376556370357	0.07231111875678653	1.0358025608220218	-0.09938133080502465
5094	sp	3501608	0.5343028046494871	0.37725250271607935	0.15705030193340774	1.1865167408762995	0.04650865344073807
5095	sp	3549508	0.44745072986706624	0.16454368797168184	0.2829070418953844	0.9586449436569922	-0.25117433163362457
5096	sp	3544251	0.5908090368319947	0.6039950858897826	-0.013186049057787863	1.1119021504796613	-0.15210507640118964
5097	sp	3525805	0.5355968699280483	0.24766546669173883	0.2879314032363095	0.8921174548467131	-0.17145383423218596
5098	sp	3554656	0.4258641125683851	-0.04326402563459952	0.4691281382029846	0.9144097824821067	-0.20622584639834052
5099	sp	3517901	0.49402819759514116	0.26923550144749175	0.2247926961476494	0.899407169627129	-0.22126472389165286
5100	sp	3529708	0.5865113325302758	0.3561566459622343	0.23035468656804148	0.9102853638729631	-0.11817331120198182
5101	sp	3545605	0.4990670724016525	0.3018076743105593	0.19725939809109316	0.9493575224199874	-0.17170657580415616
5102	sp	3541505	0.6116626977935676	0.4847728744660076	0.12688982332756005	0.9684805720828041	-0.08553030305384712
5103	sp	3519501	0.5719439831737443	0.2528531794375044	0.3190908037362399	0.9968908682186766	-0.1418548592984905
5104	sp	3544509	0.5159317269923713	0.5352463184427798	-0.01931459145040848	0.8200844972874128	-0.3022631453308898
5105	sp	3532405	0.5230092504122983	0.2585951526389738	0.2644140977733245	0.9145343793178977	-0.15494246719114613
5106	sp	3520608	0.5411567021578649	0.29328483938064254	0.2478718627772224	0.9729110965566101	-0.12985496791513906
5107	sp	3516853	0.4349312560811407	0.3233251512498474	0.1116061048312933	0.931383700428706	-0.26256107452195665
5108	sp	3548500	0.5614005697767733	0.486697951279247	0.07470261849752635	1.232213171535565	0.03953247564756146
5109	sp	3524105	0.6122285319402823	0.431112110691791	0.18111642124849126	1.030742651881012	-0.08884796810639728
5110	sp	3531902	0.555322781755117	0.18685280974117835	0.3684699720139386	1.076593532782971	0.005519005547071076
5111	sp	3530409	0.39417624742486324	0.3145206442261237	0.07965560319873954	0.9199315668656732	-0.332495007732328
5112	sp	3522307	0.566584911806062	0.5305103656390848	0.03607454616697714	1.0343404244595318	-0.12030869545652645
5113	sp	3505807	0.5225163806964757	0.28302466808072724	0.23949171261574842	1.0322675083255453	-0.2021141811856535
5114	sp	3504602	0.49020666020101067	0.34516258078094275	0.14504407942006792	1.0260395217878455	-0.1551484653230093
5115	sp	3523404	0.5426448326940624	0.3817440194477262	0.1609008132463362	1.1088826758169699	0.03653324655785328
5116	sp	3544707	0.42230310045996045	0.3262912082886864	0.09601189217127404	0.5915366133824205	-0.2928263967962228
5117	sp	3506300	0.5564740150182557	0.4588597367291045	0.09761427828915115	0.8825629493554579	-0.15190055390189006
5118	sp	3556404	0.5063113291051282	0.3391456252649587	0.1671657038401695	1.0278211180536698	-0.13632050898081483
5119	sp	3555901	0.49244997257467416	0.463359952899849	0.029090019674825163	0.6694471141422985	-0.28518140016993243
5120	sp	3514304	0.47843942085108304	0.30503163040117665	0.1734077904499064	0.950242250683066	-0.15905774629142133
5121	sp	3521101	0.5098326308681251	0.4511154154570335	0.05871721541109165	0.9976416895866409	-0.1192422984097028
5122	sp	3517406	0.5591141794570901	0.20365616493305438	0.3554580145240357	1.027201936418205	-0.012686341247146293
5123	sp	3556305	0.5879745326010973	0.42886029890439936	0.15911423369669797	1.0370140611786023	-0.13484506424983944
5124	sp	3556206	0.5777816799289828	0.42233066345071224	0.15545101647827053	1.2170327477085745	0.05114945887638367
5125	sp	3530904	0.5805705592013413	0.39047365824330527	0.190096900958036	0.9547747061129785	-0.065354193573125
5126	sp	3555604	0.4786305118461428	0.334565785318822	0.14406472652732083	0.92975958884825	-0.1689328209676203
5127	sp	3547304	0.7203460725876233	0.5539716359861744	0.1663744366014489	1.3070455215070083	0.08435020055312037
5128	sp	3532306	0.4947562974568043	0.3640533760203797	0.1307029214364246	0.8044218767900395	-0.2647839219525163
5129	sp	3501806	0.5303324073456392	0.3667743520243546	0.16355805532128465	0.8367846236811418	-0.27344751661164746
5130	sp	3536208	0.5563400491581068	0.3070293388505887	0.24931071030751806	0.9740329176441447	-0.05281435591919181
5131	sp	3514007	0.4594966112449106	0.43029100710203827	0.02920560414287232	0.9299603246642543	-0.2560319763151768
5132	sp	3502754	0.5091664379674209	0.3404415052060311	0.16872493276138978	1.027008526505306	-0.0939282798825617
5133	sp	3522000	0.45077855486080975	0.1479369090096908	0.30284164585111895	0.7985392368165328	-0.27253890864346253
5134	sp	3508306	0.42327863097690366	0.08475387705987536	0.3385247539170283	0.9273230807997448	-0.4051989392593641
5135	sp	3511102	0.5561332588597778	0.39404755810164493	0.1620857007581329	1.1333643979696322	-0.043945939849193816
5136	sp	3535200	0.5460984736967871	0.3213379040635025	0.2247605696332846	0.7931715877183187	-0.2413976803005634
5137	sp	3528700	0.456711712402571	0.17139339211325433	0.2853183202893167	0.7151155290707738	-0.3312090329316917
5138	sp	3515350	0.482667629379954	0.16604942525432476	0.31661820412562924	0.6857102792483672	-0.1829789889942941
5139	sp	3550100	0.5182136108601056	0.3887214737177618	0.12949213714234387	1.028157010165726	-0.08787492638084338
5140	sp	3553203	0.5796657329584464	0.31261506151728713	0.26705067144115924	0.9596377999612492	-0.10797353762214157
5141	sp	3553807	0.5977471457812681	0.29930451164314686	0.2984426341381212	0.8069716784333846	-0.1261143205527967
5142	sp	3533205	0.4365351727986079	0.12469308657016231	0.31184208622844556	0.6483039718249025	-0.27551362992080486
5143	sp	3543907	0.5567749512969298	0.4943724201399452	0.062402531156984575	1.152298841531985	-0.0322226070045889
5144	sp	3518008	0.5014289555189575	0.26996926978143276	0.23145968573752473	0.7945988905485111	-0.18878656923314474
5145	sp	3506003	0.594137349045448	0.5438548897066555	0.050282459338792496	1.1879385688914905	-0.03792136500386567
5146	sp	3524501	0.4311590280591946	0.37435513887653427	0.05680388918266033	0.8105864057913683	-0.18978857442561847
5147	sp	3545209	0.5116343371369139	0.43792409003787247	0.07371024709904139	1.1351420674625725	-0.06717294551125641
5148	sp	3515129	0.7466400248722675	0.8181543260727331	-0.07151430120046554	0.9129639955321165	-0.2311369711455472
5149	sp	3525102	0.5374311562925057	0.3233471684003397	0.21408398789216598	1.0677257541748086	-0.0382820118184376
5150	sp	3548054	0.44230546334089804	-0.005565956026309493	0.44787141936720753	0.8599461249442439	-0.109171311270434
5151	sp	3516903	0.5574201949491623	0.3505382670962426	0.2068819278529197	0.9731837617440778	-0.22161947553066974
5152	sp	3505500	0.5943890573189294	0.4774346992993017	0.11695435801962772	1.0970541840819679	-0.08043559841107228
5153	sp	3545407	0.5453294315483741	0.3491386316839993	0.19619079986437482	0.9599501897949034	-0.14826417715568796
5154	sp	3547650	0.4845394338575648	0.1716688457251323	0.3128705881324325	0.5745749832818765	-0.3076827337438126
5155	sp	3536570	0.4825911791447578	0.4945507175547371	-0.01195953840997932	0.8585021859477407	-0.329840627601079
5156	sp	3553955	0.49980090527825116	0.049532581185082636	0.4502683240931685	1.0221337091186316	0.018258445642265198
5157	sp	3553658	0.48753837052128457	-0.03866567476678151	0.5262040452880661	0.8978297880145403	0.07922251992272256
5158	sp	3548203	0.5678645932800955	0.34382932801903854	0.224035265261057	1.0040505938503	-0.08787645519817422
5159	sp	3516101	0.4134334958942677	0.20128400406767688	0.21214949182659082	0.7652927196587506	-0.1074781425709298
5160	sp	3540309	0.5134167960968684	0.1978216237665006	0.3155951723303678	0.8467613057364326	-0.22013591025623613
5161	sp	3537602	0.5444986358868281	0.5740918925040018	-0.029593256617173713	1.048219736405334	-0.14311622338720287
5162	sp	3509254	0.4917101612766379	0.2541296809489023	0.2375804803277356	0.9618716717451268	-0.15555373840405706
5163	sp	3547601	0.5273362979444762	0.3672356866239689	0.16010061132050735	1.1435966660147965	-0.012909502368894321
5164	sp	3555356	0.40986785990508334	0.3075603816386724	0.10230747826641096	0.787406954841477	-0.36790967446742195
5165	sp	3556453	0.5009955333346455	0.40145176432797924	0.09954376900666628	1.1074885337855354	-0.0963148614059609
5166	sp	3512308	0.5750788133653096	0.44770864266333665	0.12737017070197298	1.0287869890594954	-0.0961273500128157
5167	sp	3501905	0.566505819259745	0.48120015162592356	0.08530566763382141	1.1267760521903185	-0.040877002716306565
5168	sp	3529104	0.47284006426222125	0.3080665057656209	0.16477355849660036	0.5111880651542313	-0.20464670719697153
5169	sp	3521309	0.5607318194848281	0.1594466417102709	0.4012851777745572	1.0579852354923913	-0.058759215093819206
5170	sp	3527603	0.5206353020112415	0.33837893786636297	0.18225636414487856	1.1095252313187685	-0.04915364073952411
5171	sp	3551009	0.4863354494725086	0.4750252279114128	0.011310221561095846	1.114896525352795	-0.07694923384480457
5172	sp	3502002	0.5205504915137168	0.47402624878163035	0.04652424273208644	0.8392360378233391	-0.0810196884160016
5173	sp	3517000	0.5570864074278921	0.5265334202801357	0.03055298714775634	0.8666830354053361	-0.22476400715145173
5174	sp	3520103	0.51904232617927	0.3251857675402525	0.19385655863901752	0.9935365344303517	-0.09089024127945788
5175	sp	3515608	0.5098802904614614	0.3891606386848353	0.12071965177662614	0.7968096589591802	-0.2674004859758954
5176	sp	3510906	0.5028198250469902	0.34952541664574044	0.15329440840124975	0.960939776339288	-0.29772560054093655
5177	sp	3539608	0.6650714926932404	0.18560315900638036	0.47946833368686004	0.9752747051916704	-0.00598927026899676
5178	sp	3544400	0.5094018611473008	0.16446330297472045	0.34493855817258035	0.8628006272886286	-0.2907262028659858
5179	sp	3508405	0.4717732270734586	0.32987613015103734	0.14189709692242125	1.0811551582999992	-0.10488181616594006
5180	sp	3528908	0.4445662468275744	0.13897462554467932	0.3055916212828951	0.7515520759824472	-0.31031224960383264
5181	sp	3517703	0.5294089895980154	0.35118067349390714	0.17822831610410828	1.001986409323653	-0.15883013391305834
5182	sp	3538006	0.5620945149211991	0.535706984464136	0.026387530457063102	1.1288816380188251	-0.0793628767179696
5183	sp	3552809	0.49889474125316857	0.29751728612748196	0.2013774551256866	1.118902239151536	0.02737641589834805
5184	sp	3510401	0.4955224905578288	0.41966389976525775	0.07585859079257107	1.0449483845935368	-0.10159260411404503
5185	sp	3530201	0.6030910505548186	0.29275794762506613	0.31033310292975247	0.730908619986808	-0.12631123824576052
5186	sp	3547007	0.4543609587113182	0.024583040071066597	0.4297779186402516	0.9359793710001449	0.0979852434278774
5187	sp	3515509	0.5751496972458257	0.4228301910089076	0.15231950623691803	1.0585223466834115	-0.11492985129326116
5188	sp	3553856	0.5946037013577031	-0.021536534709469812	0.6161402360671729	0.9248135884943939	-0.013190257763854185
5189	sp	3548708	0.5394574451494947	0.3754052932298728	0.16405215191962186	1.237216250342022	0.08550520089922031
5190	sp	3518206	0.5490969727390865	0.43388607593085027	0.11521089680823626	0.9246575732679742	-0.16157624192252484
5191	sp	3501707	0.4658721811229781	0.37921422059083887	0.08665796053213926	1.012971491981848	-0.11434336766227637
5192	sp	3535507	0.5620526853401139	0.4479450209378695	0.1141076644022444	1.0210946516144146	-0.14806871519133524
5193	sp	3555703	0.42876205697560676	-0.109322603488198	0.5380846604638048	0.693489928519329	0.07897048666534978
5194	sp	3533254	0.4286073228130881	0.16928892765334091	0.2593183951597472	0.7349077507946767	-0.27816005149992507
5195	sp	3539103	0.502810988199009	0.4473922719563542	0.05541871624265482	1.0720411861912302	-0.20383275737214135
5196	sp	3555000	0.5873605706824842	0.4557172586524544	0.13164331203002977	1.0601142996612993	-0.1334246382845622
5197	sp	3526803	0.5443922243240853	0.47406300582393035	0.07032921850015494	1.1165484449523064	-0.0992203891396426
5198	sp	3526902	0.5386866172145346	0.38524561780035793	0.15344099941417666	1.1149294856554854	-0.009609953470086974
5199	sp	3520004	0.5014620112824804	0.2945191477083665	0.20694286357411384	0.9756882367444775	-0.12656650373237022
5200	sp	3551801	0.5351701277810234	0.2768433101324035	0.25832681764861987	0.8337657601983278	-0.18918955398781345
5201	sp	3536109	0.4814534956156872	0.24203264598876306	0.23942084962692411	0.9035188428850759	-0.27373838836706754
5202	sp	3517802	0.5249446235164954	0.36231997349372225	0.16262465002277315	0.8928992095414605	-0.19600286354998653
5203	sp	3547106	0.5118489907527489	0.19657439077859085	0.3152745999741581	0.8106735987432702	-0.24154273069756627
5204	sp	3533106	0.39720006763345295	-0.005712865258717947	0.4029129328921709	0.7447928808815495	-0.24067887953872102
5205	sp	3500402	0.53921479113023	0.5830064116402636	-0.0437916205100336	1.0900919879749873	-0.2020104666616318
5206	sp	3543238	0.4429830050090532	0.17561753495298493	0.26736547005606826	0.5037821278347275	-0.39353724248206945
5207	sp	3543105	0.42172304785932035	0.002703717400786898	0.41901933045853346	0.8143047307925719	-0.2251086457221697
5208	sp	3536000	0.7128172346987836	0.3072343164196212	0.4055829182791624	1.0252217237199681	-0.019206412965445008
5209	sp	3532058	0.4503995354431778	0.2377859698384852	0.21261356560469258	0.8949812714141221	-0.09646376135348467
5210	sp	3546504	0.47357895096867053	0.4280832888264243	0.04549566214224621	1.0958624462896236	-0.2042796605024102
5211	sp	3555307	0.47740952854884544	0.08654503886536746	0.390864489683478	0.6541849588829342	-0.14177052621771036
5212	sp	3503208	0.5429159425746266	0.4860130154487753	0.05690292712585132	1.155683389515324	-0.03170849226307615
5213	sp	3553401	0.5427506779583663	0.4254590120154642	0.11729166594290208	0.9174819549059304	-0.2050008579712156
5214	sp	3515202	0.5038769674744672	0.3959592686537057	0.10791769882076152	0.8445597413380401	-0.2894495913612323
