Cod2000	Cod2010	Gini_RD	Gini_RP	RendaMedia	RendaMedia2010
1200807	['1200807']	0.5796215022242956	0.6126041653075236	309.712787236178	309.712787236178
1300029	['1300029']	0.5587996433450331	0.5891337952710408	164.39124553056	164.39124553056
1300060	['1300060']	0.6629330736408288	0.670889220268879	152.658307539653	152.658307539653
1300086	['1300086']	0.5550200517538697	0.5805683768811059	227.140962696084	227.140962696084
1300102	['1300102']	0.5663515934497569	0.5981138905670849	226.552139372208	226.552139372208
1300144	['1300144']	0.5595176416363525	0.5760345850104753	371.918482058999	371.918482058999
1300201	['1300201']	0.6291275695235109	0.6610808030817829	156.670691322013	156.670691322013
1300300	['1300300']	0.5689523383055873	0.5993044894108859	223.550529836854	223.550529836854
1300409	['1300409']	0.7477204389859257	0.7767634774285205	185.742233736348	185.742233736348
1300508	['1300508']	0.5617971953655758	0.6053402307322837	144.635457359294	144.635457359294
1300607	['1300607']	0.5394715914319873	0.5699538123972303	205.797125861907	205.797125861907
1300631	['1300631']	0.6149369063356315	0.6572781205822005	189.305983168913	189.305983168913
1300680	['1300680']	0.5876597774957395	0.6092035099930828	166.999816380244	166.999816380244
1300706	['1300706']	0.6054660314857276	0.6459139311472866	284.100085654555	284.100085654555
1300805	['1300805']	0.606493414656532	0.6355885093815824	215.500274042669	215.500274042669
1300839	['1300839']	0.5752465242054043	0.5972948050183617	221.819754063919	221.819754063919
1300904	['1300904']	0.5823318132612506	0.6184963501586469	199.278037550998	199.278037550998
1301001	['1301001']	0.5085624972583317	0.5412471598511344	212.822777185705	212.822777185705
1301100	['1301100']	0.6294517980838693	0.672277921570877	196.073449677864	196.073449677864
1301159	['1301159']	0.5286553972662126	0.5715794887592571	205.045674155467	205.045674155467
1301209	['1301209']	0.6041675699224607	0.62410861531081	313.06694284232	313.06694284232
1301308	['1301308']	0.5884442110974344	0.6155298887148164	230.836895076448	230.836895076448
1301407	['1301407']	0.5815852902931113	0.6221790319833127	240.765709117614	240.765709117614
1301506	['1301506']	0.6002598650359969	0.6373126478893053	203.45646488432	203.45646488432
1301605	['1301605']	0.5802993639996696	0.6309047096862097	198.258884641655	198.258884641655
1301654	['1301654']	0.6920434077462932	0.7365823488828632	191.397217657772	191.397217657772
1301704	['1301704']	0.6347266040250481	0.6752381350281398	368.492995655238	368.492995655238
1301803	['1301803']	0.5687358705683596	0.5843480461654323	153.380327077988	153.380327077988
1301852	['1301852']	0.5832081030842067	0.602720899443574	323.978752353991	323.978752353991
1301902	['1301902']	0.5706527651942711	0.597036601030374	362.820780130639	362.820780130639
1301951	['1301951']	0.7629961764353889	0.7740576913494983	171.752399751934	171.752399751934
1302009	['1302009']	0.6881674906861301	0.6767632467628613	315.03417185456	315.03417185456
1302108	['1302108']	0.5871746253577795	0.6019226885298642	245.769636881961	245.769636881961
1302207	['1302207']	0.5740949562373299	0.6056035951195988	225.173441364303	225.173441364303
1302306	['1302306']	0.6853491112828718	0.6949318757680261	212.983994543261	212.983994543261
1302405	['1302405']	0.5748121686757207	0.5984712745156879	222.923643574963	222.923643574963
1302504	['1302504']	0.5418906410019126	0.5690155983727272	334.48672802566	334.48672802566
1302553	['1302553']	0.5530476966070317	0.577691220052504	247.478630395267	247.478630395267
1302603	['1302603']	0.6212665326501469	0.6330701170143548	735.321409129763	735.321409129763
1302702	['1302702']	0.5882330754471774	0.6067243211391959	291.834246739059	291.834246739059
1302801	['1302801']	0.6693606237144436	0.697761380413988	126.447158330807	126.447158330807
1302900	['1302900']	0.6129401512857662	0.6453367314642424	237.623620713259	237.623620713259
1303007	['1303007']	0.623035926768558	0.6567551888432221	183.363451475923	183.363451475923
1303106	['1303106']	0.5924106480443814	0.6290742079870258	222.507730037842	222.507730037842
1303205	['1303205']	0.5704950005459828	0.6038366511701916	242.59061899178	242.59061899178
1303304	['1303304']	0.5632778193712595	0.5751607712275815	219.011338298636	219.011338298636
1303403	['1303403']	0.5709267915837277	0.5955224028003254	305.752610888759	305.752610888759
1303502	['1303502']	0.6978151002345792	0.7262262421902825	212.945611130878	212.945611130878
1303536	['1303536']	0.5062408751342424	0.5413026985504603	381.942868479632	381.942868479632
1303569	['1303569']	0.5522328964735332	0.5584814652828634	303.979055959872	303.979055959872
1303601	['1303601']	0.6850643237300109	0.7289005166239424	130.404141436949	130.404141436949
1303700	['1303700']	0.6611231949145218	0.6838649760775135	122.742183563228	122.742183563228
1303809	['1303809']	0.775479717449413	0.8092888806952314	331.94682971171	331.94682971171
1303908	['1303908']	0.6212539050099768	0.6429334403279519	147.69271577356	147.69271577356
1303957	['1303957']	0.5641607412132601	0.5783482578550005	260.472263571934	260.472263571934
1304005	['1304005']	0.5221475186045084	0.571898913527745	236.807334354764	236.807334354764
1304062	['1304062']	0.6049854641751851	0.6633344731907552	317.200794802204	317.200794802204
1304104	['1304104']	0.5747898668709406	0.6024436619276724	189.682330880873	189.682330880873
1304203	['1304203']	0.5849378907280056	0.6309374607222995	386.132402104127	386.132402104127
1304237	['1304237']	0.548710197549991	0.5445188747380955	188.576721967717	188.576721967717
1304260	['1304260']	0.5913910335123042	0.6153288183915516	218.807807612453	218.807807612453
1304302	['1304302']	0.5802634368832127	0.609425725478776	235.833486338774	235.833486338774
1304401	['1304401']	0.5763818202185397	0.5836287718975748	217.599974654172	217.599974654172
1400027	['1400027']	0.6976177690885377	0.744748068523029	119.597536141753	119.597536141753
1400050	['1400050']	0.694276694549255	0.7369723508341589	192.322660375608	192.322660375608
1400100	['1400100']	0.5815567087204148	0.5945488892890594	746.829422346745	746.829422346745
1400159	['1400159']	0.711630881612151	0.7332989928654978	316.091067687717	316.091067687717
1400175	['1400175']	0.6334435767194363	0.6679621411233596	291.294046261426	291.294046261426
1400209	['1400209']	0.5339340206971765	0.570649148673783	313.985172950504	313.985172950504
1400233	['1400233']	0.5239563373354466	0.5565420911444752	327.24577562819	327.24577562819
1400282	['1400282']	0.6151186145410048	0.6297596489940123	253.001420922761	253.001420922761
1400308	['1400308']	0.689598980630745	0.7062546907263728	426.505436317385	426.505436317385
1400407	['1400407']	0.6554753008858917	0.7135283569195783	200.89975481056	200.89975481056
1400456	['1400456']	0.6834115186987062	0.7409686153191783	357.951000255285	357.951000255285
1400472	['1400472']	0.5440336841105466	0.5784543956840853	275.959764299949	275.959764299949
1400506	['1400506']	0.5303533219659484	0.5488842969330152	354.995109637909	354.995109637909
1400605	['1400605']	0.6084600527303028	0.5944007251683178	316.835222260926	316.835222260926
1400704	['1400704']	0.7619378627888855	0.7779893103296028	117.44464663146	117.44464663146
1500107	['1500107']	0.5352953749681074	0.5403502725111077	285.37957029875	285.37957029875
1500131	['1500131']	0.5701342670917284	0.5835126671053344	379.461637063932	379.461637063932
1500206	['1500206']	0.5184995143431916	0.5354346786961608	197.630844629182	197.630844629182
1500305	['1500305']	0.6222882844904818	0.6613096334063173	162.225202003463	162.225202003463
1500347	['1500347']	0.5463961482935498	0.5243158396882521	238.436355436278	238.436355436278
1500404	['1500404']	0.5566314002761561	0.5977675293360143	205.658057228677	205.658057228677
1500503	['1500503']	0.6075880824288046	0.6579337404799441	457.131626491271	457.131626491271
1500602	['1500602']	0.5585101353342341	0.5724910307932152	475.792773373242	475.792773373242
1500701	['1500701']	0.5813975622187807	0.6176077010576344	186.085614782154	186.085614782154
1500800	['1500800']	0.5338538431395399	0.5345543363499676	542.674181704331	542.674181704331
1500859	['1500859']	0.5577736284906805	0.5851827561357146	261.266501822168	261.266501822168
1500909	['1500909']	0.5437748609359696	0.5688161538642346	150.329178671572	150.329178671572
1500958	['1500958']	0.5579530331805835	0.5831886536205175	169.500872718876	169.500872718876
1501006	['1501006']	0.5504780753556602	0.6066848153567106	146.705011254378	146.705011254378
1501105	['1501105']	0.4840173121841581	0.4748209749191272	158.822676640751	158.822676640751
1501204	['1501204']	0.5203939751777369	0.5437710989381357	220.492377534052	220.492377534052
1501253	['1501253']	0.6006346551517882	0.6270002772033478	404.872657714318	404.872657714318
1501303	['1501303']	0.5604458312615186	0.5733709275880979	416.329134229199	416.329134229199
1501402	['1501402']	0.613256625553269	0.6262709185674339	807.824508179357	807.824508179357
1501451	['1501451']	0.5515584447768185	0.5938548873424931	233.933819166953	233.933819166953
1501501	['1501501']	0.48870564888684476	0.49328666876984906	373.340216563653	373.340216563653
1501576	['1501576']	0.5354009712668696	0.5283735020252294	323.349204416615	323.349204416615
1501600	['1501600']	0.49116624769676875	0.5128656194032576	215.853219028798	215.853219028798
1501709	['1501709']	0.5551996280358054	0.5839575349057183	308.148698041138	308.148698041138
1501725	['1501725']	0.6593555496294761	0.68393961219371	397.655371387879	397.655371387879
1501758	['1501758']	0.5589500296449099	0.5810752577060706	296.46388564569	296.46388564569
1501782	['1501782']	0.4969259755562361	0.5362226717977542	245.198256341555	245.198256341555
1501808	['1501808']	0.537802483008279	0.5828077248382117	204.97112263245	204.97112263245
1501907	['1501907']	0.5044950306809839	0.5375445253666062	167.985018210889	167.985018210889
1501956	['1501956']	0.5370767207034961	0.5796532422898184	129.599615841469	129.599615841469
1502004	['1502004']	0.582140492159124	0.6150477848630302	200.001437826995	200.001437826995
1502103	['1502103']	0.5620158328735418	0.5796044424947385	224.663139725588	224.663139725588
1502152	['1502152']	0.529763164946996	0.5682512273456408	490.527023822458	490.527023822458
1502202	['1502202']	0.515055676818804	0.535217830139938	349.677718515505	349.677718515505
1502301	['1502301']	0.5643880577111777	0.5843040973157307	247.735640598813	247.735640598813
1502400	['1502400']	0.5439049086321035	0.5549591994376131	447.217682064471	447.217682064471
1502509	['1502509']	0.6577751758263652	0.6736647844391603	198.024945513793	198.024945513793
1502608	['1502608']	0.5289408236588274	0.564906095307379	223.292088961989	223.292088961989
1502707	['1502707']	0.5270421422462122	0.5348159089176144	386.006523471127	386.006523471127
1502756	['1502756']	0.5001462073421801	0.5077383315096529	255.083398820947	255.083398820947
1502764	['1502764']	0.6142212172648245	0.626049058252627	371.748896961344	371.748896961344
1502772	['1502772']	0.5448009644372649	0.5513320473985419	314.123759496239	314.123759496239
1502806	['1502806']	0.5389099664458517	0.5744829337383137	186.734972145202	186.734972145202
1502855	['1502855']	0.5626624520561151	0.6015839645238289	175.869952503743	175.869952503743
1502905	['1502905']	0.5437198031069159	0.5830170767485381	218.408651453608	218.408651453608
1502939	['1502939']	0.5307292102125941	0.535136914757754	340.437608069775	340.437608069775
1502954	['1502954']	0.5740263654294784	0.5889257332062621	270.242055731824	270.242055731824
1503002	['1503002']	0.5231681583113841	0.5593523797997881	176.372296567785	176.372296567785
1503044	['1503044']	0.6064274223353835	0.6240462827831558	274.950384916672	274.950384916672
1503077	['1503077']	0.5269838073484016	0.5470452016829234	228.779850783178	228.779850783178
1503093	['1503093']	0.5368436040766618	0.561876465827502	292.495161742593	292.495161742593
1503101	['1503101']	0.5490905058423834	0.5679884424481192	188.665349536818	188.665349536818
1503200	['1503200']	0.5525108305520932	0.5724816278604199	281.190487271392	281.190487271392
1503309	['1503309']	0.5214008906493853	0.5352205086608681	192.765098394008	192.765098394008
1503408	['1503408']	0.4947751878535732	0.5254078235252705	243.727321052001	243.727321052001
1503457	['1503457']	0.5693310007139829	0.585722000822003	174.676313332178	174.676313332178
1503507	['1503507']	0.546900940303501	0.5861711621635969	222.360292997066	222.360292997066
1503606	['1503606']	0.5725394492775656	0.5798168769890668	429.127867020168	429.127867020168
1503705	['1503705']	0.6067360855791029	0.6185374511430046	220.119015839514	220.119015839514
1503754	['1503754']	0.6254424131154376	0.6364649107654288	305.26040243305	305.26040243305
1503804	['1503804']	0.6126574118045118	0.6116284697213957	378.345332098375	378.345332098375
1503903	['1503903']	0.569287772848047	0.6065067477528205	233.915015511201	233.915015511201
1504000	['1504000']	0.5636911629442597	0.57860921690203	171.410818553808	171.410818553808
1504059	['1504059']	0.5728099032725893	0.5876123081905857	363.011076026746	363.011076026746
1504109	['1504109']	0.5067424772746938	0.548610094846667	203.582712955237	203.582712955237
1504208	['1504208']	0.5785275711078669	0.5989267003109129	502.715691579784	502.715691579784
1504307	['1504307']	0.5745544279753028	0.6064409613493463	217.139645226415	217.139645226415
1504406	['1504406']	0.5077974668003049	0.5497632206334839	269.762918354142	269.762918354142
1504422	['1504422']	0.4726985742179768	0.4478437306367872	364.654271373719	364.654271373719
1504455	['1504455']	0.5878096320142373	0.6120916799332252	339.529815454093	339.529815454093
1504505	['1504505']	0.53164898035141	0.5540159109900472	134.821145128269	134.821145128269
1504604	['1504604']	0.5632427037059059	0.593495664302274	220.097318458663	220.097318458663
1504703	['1504703']	0.611389259944899	0.634707809401792	286.636335014842	286.636335014842
1504802	['1504802']	0.5651120246614149	0.5991351722775862	224.591501879843	224.591501879843
1504901	['1504901']	0.5476834973559352	0.5671067685337616	226.655570123508	226.655570123508
1504950	['1504950']	0.6131330408262414	0.6410578549392818	157.349553816801	157.349553816801
1504976	['1504976']	0.5632733874868092	0.5966649896761484	309.324580095989	309.324580095989
1505007	['1505007']	0.5129241716203645	0.5250723573152437	271.043795704368	271.043795704368
1505031	['1505031']	0.5484754245873074	0.553297413779761	639.472742760786	639.472742760786
1505064	['1505064']	0.5684891838589349	0.5951610640842644	251.164149043783	251.164149043783
1505106	['1505106']	0.5462476463378164	0.5927732969728394	252.801057830004	252.801057830004
1505205	['1505205']	0.5408192765203383	0.5715938316166687	174.989658093281	174.989658093281
1505304	['1505304']	0.6116146375835089	0.6522785647577287	327.126215547968	327.126215547968
1505403	['1505403']	0.6159838294434712	0.630004416185024	278.165486996035	278.165486996035
1505437	['1505437']	0.5629911607053946	0.5833545323677585	417.055526132116	417.055526132116
1505486	['1505486']	0.6398191851579382	0.6640160182153267	225.602786813947	225.602786813947
1505494	['1505494']	0.5558002566003373	0.5609384775504587	275.325538446199	275.325538446199
1505502	['1505502']	0.5982020009787241	0.6158236891748585	489.037440120858	489.037440120858
1505536	['1505536']	0.526324146725653	0.5455842585212856	600.588033058934	600.588033058934
1505551	['1505551']	0.49192899889271824	0.510703060572662	272.998413047286	272.998413047286
1505601	['1505601']	0.5279792082568286	0.5659752394443884	224.405086457245	224.405086457245
1505635	['1505635']	0.5070720448707174	0.5264147847497902	258.281087204022	258.281087204022
1505650	['1505650']	0.5756593386579161	0.5919435167097103	227.387423777204	227.387423777204
1505700	['1505700']	0.5773939323456249	0.6125927867907869	246.455717022918	246.455717022918
1505809	['1505809']	0.6074835850125173	0.6526310450676421	189.486714008741	189.486714008741
1505908	['1505908']	0.5726724184011147	0.6009477456468431	185.387360267564	185.387360267564
1506005	['1506005']	0.6638352322445715	0.6814125849290127	180.77004967158	180.77004967158
1506104	['1506104']	0.6280436078574764	0.6548070511684171	276.052599368873	276.052599368873
1506112	['1506112']	0.5713638922163511	0.6073797585754883	242.94990798452	242.94990798452
1506138	['1506138']	0.5468875266573376	0.546950279607688	505.333055962572	505.333055962572
1506161	['1506161']	0.5192891681209381	0.5363286098678975	454.100726803638	454.100726803638
1506187	['1506187']	0.5387624219047312	0.5638122011643671	318.679790943978	318.679790943978
1506195	['1506195']	0.545317677619689	0.5649220181834601	233.203860941013	233.203860941013
1506203	['1506203']	0.5283108695769989	0.5299936063923447	383.315689956166	383.315689956166
1506302	['1506302']	0.549671679764592	0.5735468573629425	279.062286909015	279.062286909015
1506351	['1506351']	0.5162175375548045	0.5344280802477175	276.607766626678	276.607766626678
1506401	['1506401']	0.5267917689172463	0.5253382708528466	151.786101622566	151.786101622566
1506500	['1506500']	0.5877522275444058	0.5443327258681293	360.204724492451	360.204724492451
1506559	['1506559']	0.5478239266849951	0.5695451460661857	214.200788989141	214.200788989141
1506583	['1506583']	0.5561425345386746	0.575834116886184	250.061505506169	250.061505506169
1506609	['1506609']	0.518787084804873	0.5311780868187178	318.405991758204	318.405991758204
1506708	['1506708']	0.5152364101497121	0.47907014659795777	302.959054142962	302.959054142962
1506807	['1506807']	0.5592455576372903	0.5849651241572968	396.596528876137	396.596528876137
1506906	['1506906']	0.5518062995639859	0.5763829377924972	196.342129190316	196.342129190316
1507003	['1507003']	0.5294083133176991	0.529626899944488	317.236479374816	317.236479374816
1507102	['1507102']	0.47205409670797827	0.49172727615998946	243.90168421203	243.90168421203
1507151	['1507151']	0.5742974919989355	0.591562833264968	385.026508330904	385.026508330904
1507201	['1507201']	0.5668061346655515	0.6052431174259556	185.565240082125	185.565240082125
1507300	['1507300']	0.6404426227029378	0.6399897965136436	376.601964080689	376.601964080689
1507409	['1507409']	0.453137118737835	0.4826028251900606	272.776167302669	272.776167302669
1507458	['1507458']	0.5206349415101778	0.5303047740666693	316.21054178367	316.21054178367
1507466	['1507466']	0.5176532958181114	0.5376802267407076	197.026818033362	197.026818033362
1507474	['1507474']	0.545284820466907	0.5883098378472262	209.860738165593	209.860738165593
1507508	['1507508']	0.5327145900088368	0.5569110924273939	213.692107301735	213.692107301735
1507607	['1507607']	0.5169398571637022	0.5335491621993897	295.934913377504	295.934913377504
1507706	['1507706']	0.5301973919054972	0.5459904432474216	201.951345150164	201.951345150164
1507755	['1507755']	0.5399735333463913	0.5370904635466532	419.849654458512	419.849654458512
1507805	['1507805']	0.5289321750678041	0.56808552631108	209.056563091852	209.056563091852
1507904	['1507904']	0.5086899110367812	0.5327390017182543	296.588918751227	296.588918751227
1507953	['1507953']	0.5467309796033943	0.5512117098801083	278.887990161468	278.887990161468
1507961	['1507961']	0.5417763977174674	0.5637978855462081	237.458940582215	237.458940582215
1507979	['1507979']	0.5907344454592445	0.5945864010548711	332.787251395418	332.787251395418
1508001	['1508001']	0.5194459302797646	0.544312485665585	321.054765295176	321.054765295176
1508035	['1508035']	0.5626606393376256	0.5882071365471472	186.170941835388	186.170941835388
1508050	['1508050']	0.548307641095689	0.5612166851728133	312.987041740586	312.987041740586
1508084	['1508084']	0.529095534449562	0.544231059391258	500.705482051064	500.705482051064
1508100	['1508100']	0.5555349846965374	0.5832718501042837	524.948241670577	524.948241670577
1508126	['1508126']	0.7273893472650592	0.7237577008528495	540.720749286162	540.720749286162
1508159	['1508159']	0.5700722353846067	0.5890492863829202	336.923344631435	336.923344631435
1508209	['1508209']	0.5161093711607198	0.514180023465814	315.441980933252	315.441980933252
1508308	['1508308']	0.5856700701631317	0.6306946408012073	157.915980418281	157.915980418281
1508357	['1508357']	0.5924189345017519	0.604628102467283	317.853217776774	317.853217776774
1508407	['1508407']	0.5653298373528004	0.5737183242522258	494.329690905148	494.329690905148
1600055	['1600055']	0.586267041938784	0.6182954114695993	475.061826912964	475.061826912964
1600105	['1600105']	0.5836716640898105	0.6275473589656405	352.747803491604	352.747803491604
1600154	['1600154']	0.6035172257420285	0.6279408324994367	386.977445677527	386.977445677527
1600204	['1600204']	0.6325392442063901	0.6719573831973358	394.899058337451	394.899058337451
1600212	['1600212']	0.5708520628696927	0.6154499235128958	283.704593455833	283.704593455833
1600238	['1600238']	0.5560863364737105	0.6019240725651631	411.596459556052	411.596459556052
1600253	['1600253']	0.5917279577200552	0.637335992993648	201.65213791222	201.65213791222
1600279	['1600279']	0.5456520178458871	0.5678681602756724	425.303246243452	425.303246243452
1600303	['1600303']	0.5824333310545227	0.6036495437720526	686.46160786954	686.46160786954
1600402	['1600402']	0.6298877396811915	0.6513001812766944	346.788458217052	346.788458217052
1600501	['1600501']	0.645861693025818	0.6955799750280979	555.92467060892	555.92467060892
1600535	['1600535']	0.5396562764332709	0.5751733671962979	347.295905399426	347.295905399426
1600550	['1600550']	0.6100122077048622	0.6590424611535408	224.147065142029	224.147065142029
1600600	['1600600']	0.5494619231317074	0.570782992352123	446.497684097684	446.497684097684
1600709	['1600709']	0.6232384380055802	0.6670816438664573	240.806689475363	240.806689475363
1600808	['1600808']	0.5716629732358995	0.6070443606633602	293.801608103198	293.801608103198
1700251	['1700251']	0.6968367541045954	0.7142102161175945	614.737947087837	614.737947087837
1700301	['1700301']	0.4596263452504864	0.4904972028447143	363.148927422562	363.148927422562
1700350	['1700350']	0.4684320821698137	0.4798865691550953	350.457077479591	350.457077479591
1700400	['1700400']	0.5581550931634554	0.5765560224221343	351.117956229067	351.117956229067
1700707	['1700707']	0.4754165878131611	0.4738394169951211	532.043005737247	532.043005737247
1701002	['1701002']	0.4720429544463661	0.48627869566857185	376.474955449616	376.474955449616
1701051	['1701051']	0.47228703252431714	0.4704665878131842	287.21047631337	287.21047631337
1701101	['1701101']	0.47100640263632443	0.4879040099517419	313.966591410512	313.966591410512
1701309	['1701309']	0.5143675680159399	0.5426320904742556	354.781236770178	354.781236770178
1701903	['1701903']	0.5484149220684198	0.572639177630558	302.468462134679	302.468462134679
1702000	['1702000']	0.5043462950442279	0.5154526961420578	413.642890823172	413.642890823172
1702109	['1702109']	0.5726740463555855	0.573994314491497	711.600487404033	711.600487404033
1702158	['1702158']	0.49154466543743747	0.5283139971998552	362.243292916143	362.243292916143
1702208	['1702208']	0.5488385096968473	0.5738538019190083	331.473479560344	331.473479560344
1702307	['1702307']	0.49364853451774127	0.5169960633676245	429.612081952641	429.612081952641
1702406	['1702406']	0.6011119854638631	0.615904595441497	402.954310958519	402.954310958519
1702554	['1702554']	0.5185034162340507	0.5315159652751167	356.68777266877	356.68777266877
1702703	['1702703']	0.6744663505746775	0.6960531801227215	518.172034944548	518.172034944548
1702901	['1702901']	0.47044595619313767	0.4963954553828672	321.439132026293	321.439132026293
1703008	['1703008']	0.47875538092495606	0.4928737841340636	306.151297800645	306.151297800645
1703057	['1703057']	0.5274349268927276	0.576307299672778	260.557414588087	260.557414588087
1703073	['1703073']	0.49945658274448945	0.5494128345199255	252.441531788252	252.441531788252
1703107	['1703107']	0.47745137104440394	0.4870863005590561	312.462014325025	312.462014325025
1703206	['1703206']	0.4162117955664215	0.4381956346096052	338.09084266508	338.09084266508
1703305	['1703305']	0.4962807233192821	0.5039389563128436	373.547469237569	373.547469237569
1703602	['1703602']	0.5296001626272473	0.541707212104211	422.705703338402	422.705703338402
1703701	['1703701']	0.5369904367743531	0.5613031403909803	411.270533179418	411.270533179418
1703800	['1703800']	0.5439161092596336	0.5731886778767118	279.000387213046	279.000387213046
1703826	['1703826']	0.4534600000971746	0.4725743814656118	240.212372070195	240.212372070195
1703842	['1703842']	0.6498225419685404	0.6797772189984281	255.43523399053	255.43523399053
1703867	['1703867']	0.5951844823693221	0.5184067846957747	380.990964166275	380.990964166275
1703883	['1703883']	0.47938701637977776	0.5012605525975251	371.249336510752	371.249336510752
1703891	['1703891']	0.5022216788789389	0.5609489349466976	232.969434720313	232.969434720313
1703909	['1703909']	0.6084282522694449	0.6163086549782109	443.722946401938	443.722946401938
1704105	['1704105']	0.61658108385398	0.6348639429511096	275.453426842758	275.453426842758
1704600	['1704600']	0.5047694899526698	0.5253931900471321	363.601396026961	363.601396026961
1705102	['1705102']	0.6113807404918222	0.6287058598134432	305.657173625951	305.657173625951
1705508	['1705508']	0.5809662445172928	0.585739672645057	559.3317947742	559.3317947742
1705557	['1705557']	0.4843053036797864	0.5201959481763194	432.342663522492	432.342663522492
1705607	['1705607']	0.5155192413642002	0.5434846522899103	302.327610247121	302.327610247121
1706001	['1706001']	0.5219061152934154	0.5528572426031146	281.751569669474	281.751569669474
1706100	['1706100']	0.5614750723766123	0.5798084012837509	481.812129823758	481.812129823758
1706258	['1706258']	0.4557754757909661	0.46906591370322526	332.710332096212	332.710332096212
1706506	['1706506']	0.5224656600284017	0.5204992939072755	322.331415305954	322.331415305954
1707009	['1707009']	0.5399089572591451	0.5667292678678664	519.247121602107	519.247121602107
1707108	['1707108']	0.6506647562284507	0.6539791142808906	505.184743650745	505.184743650745
1707207	['1707207']	0.5643603958196817	0.5778832826415913	234.77147902424	234.77147902424
1707306	['1707306']	0.5389668991209204	0.560538140345625	450.310171207128	450.310171207128
1707405	['1707405']	0.5198197300520231	0.5613313462823868	171.614117165408	171.614117165408
1707553	['1707553']	0.5463035445570084	0.5675607652972376	447.696873747711	447.696873747711
1707652	['1707652']	0.5373665032565123	0.540652735129673	496.751858498709	496.751858498709
1707702	['1707702']	0.5194168365862613	0.5442775952217462	285.988632398442	285.988632398442
1708205	['1708205']	0.512180791801507	0.5268969581437057	416.041022247412	416.041022247412
1708254	['1708254']	0.45299657021110207	0.4807474332407836	360.189190389965	360.189190389965
1708304	['1708304']	0.517576803409568	0.543065963107633	323.221883562083	323.221883562083
1709005	['1709005']	0.5802743744115619	0.6286631871515225	226.838073798924	226.838073798924
1709302	['1709302']	0.5999698565034615	0.6162487477505858	712.243374897051	712.243374897051
1709500	['1709500']	0.5406232240816109	0.5388950092524236	752.340030747284	752.340030747284
1709807	['1709807']	0.3906719462068733	0.4327092314872033	284.24052984962	284.24052984962
1710508	['1710508']	0.5434631318688643	0.5932177547893438	298.336029264617	298.336029264617
1710706	['1710706']	0.5252950405706751	0.5596778250022885	263.302051244997	263.302051244997
1710904	['1710904']	0.5010153970006778	0.5234501626438358	350.302767516074	350.302767516074
1711100	['1711100']	0.4348573659815068	0.44507475227546633	357.038162721334	357.038162721334
1711506	['1711506']	0.6421411819310379	0.6535890713603911	514.401918621758	514.401918621758
1711803	['1711803']	0.5186086142002267	0.5451217366096086	250.644783784981	250.644783784981
1711902	['1711902']	0.4953806583477818	0.5176653536636444	394.020904351366	394.020904351366
1711951	['1711951']	0.5548332870583338	0.6198911220270149	231.330130098744	231.330130098744
1712009	['1712009']	0.5873787408661328	0.5983545960943197	497.185357135394	497.185357135394
1712157	['1712157']	0.515870615395746	0.5121763926282696	326.25780169753	326.25780169753
1712405	['1712405']	0.7377086803137038	0.7597065574212932	280.475304318203	280.475304318203
1712454	['1712454']	0.5009682946359433	0.4966205721871737	308.021158524816	308.021158524816
1712504	['1712504']	0.5190999595959167	0.5318155045285646	400.532288215504	400.532288215504
1712702	['1712702']	0.48552717409252566	0.5313970139461738	302.466118817294	302.466118817294
1712801	['1712801']	0.4712712826633395	0.5227475371567611	226.177828387495	226.177828387495
1713205	['1713205']	0.5384200444689003	0.5574352880525031	500.347039413296	500.347039413296
1713304	['1713304']	0.48496202454122894	0.495588450875994	395.79651468489	395.79651468489
1713601	['1713601']	0.604387142274454	0.6261231272098573	343.130587228537	343.130587228537
1713700	['1713700']	0.47666124750748173	0.4932132548523275	273.353383345076	273.353383345076
1713809	['1713809']	0.4862024018948783	0.5096561744584258	304.923973741914	304.923973741914
1713957	['1713957']	0.5034032360845525	0.5785702391091776	213.722209177724	213.722209177724
1714203	['1714203']	0.5809274467495971	0.6059707091226558	431.207136566014	431.207136566014
1714302	['1714302']	0.4916188555842377	0.5264304157967858	297.811952977314	297.811952977314
1714880	['1714880']	0.5264476650572989	0.5336950692523736	347.378892231303	347.378892231303
1715002	['1715002']	0.5225112227166527	0.5427126824604687	285.961966430542	285.961966430542
1715101	['1715101']	0.5138559227557379	0.5517189302178296	345.010464746114	345.010464746114
1715150	['1715150']	0.5224526780449006	0.5290041575998125	427.97216177252	427.97216177252
1715259	['1715259']	0.4317536441803034	0.4561331648243575	263.125683267519	263.125683267519
1715507	['1715507']	0.5320970480084843	0.5720462518734997	379.437156827903	379.437156827903
1715705	['1715705']	0.5405376043392447	0.5755247473241474	264.185431980567	264.185431980567
1715754	['1715754']	0.5295655720830846	0.5277337158836775	450.459549429948	450.459549429948
1716109	['1716109']	0.6352510236254171	0.6284123513994327	887.333350381147	887.333350381147
1716208	['1716208']	0.6343530024268333	0.6564516633878699	299.092548264394	299.092548264394
1716307	['1716307']	0.5238190899250671	0.5339467255544357	370.337823960942	370.337823960942
1716505	['1716505']	0.5105438231242938	0.521578301439653	599.984855759794	599.984855759794
1716604	['1716604']	0.6265443426368802	0.6375888151472007	533.240678008202	533.240678008202
1716653	['1716653']	0.46156893375401487	0.47329071339132056	304.633894857776	304.633894857776
1716703	['1716703']	0.4890938397733168	0.5065750418295787	435.957790629545	435.957790629545
