Cod2000	UF	Cod2010	Renda(Total)	Renda(Beneficios)	Total(%)	Beneficio(>Sal)	Beneficio(>Sal)(%)	Beneficio(<=Sal)	Beneficio(<=Sal)(%)
3133758	mg	['3133758']	13541726.6445514	2541012.75618024	0.18764318782070769	1917195.17155015	0.14157686252820248	623817.584630084	0.046066325292504776
3133808	mg	['3133808']	71206982.077742	17501673.9016963	0.245785924231256	13137027.1641379	0.18449071679228343	4364646.73755838	0.06129520743897232
3133907	mg	['3133907']	2068583.41672322	780403.511500963	0.37726470452768907	387131.731464227	0.18714823310218287	393271.780036735	0.1901164714255057
3134004	mg	['3134004']	3709056.8064227	1623304.85225776	0.4376597439669305	543739.436487239	0.14659776457068155	1079565.41577053	0.2910619793962514
3134103	mg	['3134103']	2457088.19965738	831522.192204411	0.33841772237576156	406830.79249422	0.16557435445375918	424691.399710192	0.17284336792200278
3134202	mg	['3134202']	78690831.7742469	19285104.0127061	0.24507434446788406	12792118.3069243	0.16256173709820626	6492985.70578179	0.08251260736967767
3134301	mg	['3134301']	3219370.7153169	1108087.19444103	0.34419372368924434	754102.390577119	0.23423906634588634	353984.803863913	0.10995465734335859
3134400	mg	['3134400']	25587274.9510711	4450337.18016942	0.17392775075421335	2170996.28233324	0.08484671722505412	2279340.89783618	0.0890810335291592
3134509	mg	['3134509']	2400215.73343285	945101.325814409	0.39375682470954426	640076.840265602	0.26667471233935613	305024.485548808	0.12708211237018857
3134608	mg	['3134608']	9710355.17972957	3371587.16660357	0.3472156377597578	2312880.315704	0.23818699449142222	1058706.85089957	0.10902864326833558
3134707	mg	['3134707']	3842685.94033716	1320205.44146916	0.34356319042646616	391974.118756698	0.1020052444677032	928231.322712459	0.2415579459587622
3134806	mg	['3134806']	4122901.94893925	1269287.23179416	0.30786258017140705	604394.932315931	0.146594544280014	664892.299478232	0.1612680358913937
3134905	mg	['3134905']	15912491.3992765	3645735.83435188	0.22911156668512903	2475147.47118068	0.15554745068350634	1170588.3631712	0.0735641160016227
3135001	mg	['3135001']	1463398.37557181	601106.344848696	0.41076056587381343	365431.151522479	0.24971406120338902	235675.193326217	0.16104650467042442
3135050	mg	['3135050']	12601676.8927685	2011296.84074218	0.15960549201958724	500621.631622015	0.0397265884438997	1510675.20912016	0.11987890357568716
3135076	mg	['3135076']	1714321.46555489	642942.839258507	0.37504216809791846	267408.794437391	0.15598521036475288	375534.044821116	0.21905695773316558
3135100	mg	['3135100']	30716109.272101	5589440.17840276	0.1819709693336574	2772528.77021826	0.09026301950086198	2816911.4081845	0.0917079498327954
3135209	mg	['3135209']	23217077.7759584	7843591.68351922	0.33783716276478887	3745699.10044603	0.1613337878518352	4097892.58307319	0.17650337491295368
3135308	mg	['3135308']	2113016.16543195	385210.742117216	0.18230373644040246	179851.987151413	0.08511623814986151	205358.754965803	0.09718749829054095
3135357	mg	['3135357']	2092311.94553769	773040.164771608	0.36946697475980295	302770.62659083	0.1447062553155872	470269.538180778	0.22476071944421575
3135407	mg	['3135407']	2139164.50284005	705973.571777625	0.33002303976171216	327860.557240312	0.15326570574868353	378113.014537313	0.17675733401302862
3135456	mg	['3135456']	2193410.83493729	705349.808466856	0.3215766956339587	369127.07998037	0.16828907476009775	336222.728486486	0.1532876208738609
3135506	mg	['3135506']	4425039.56458217	1913743.02793046	0.4324804332254967	839123.404630124	0.18963071230965534	1074619.62330033	0.24284972091583998
3135605	mg	['3135605']	2741632.09360584	828720.255496504	0.3022725979278122	295154.880346657	0.10765663308181675	533565.375149846	0.19461596484599503
3135704	mg	['3135704']	5154395.00220936	3584705.34411959	0.6954657806751434	3152935.92073125	0.6116985445197328	431769.42338834	0.08376723615541068
3135803	mg	['3135803']	9025889.3913482	3233502.83597022	0.3582475583037508	1711816.42429931	0.18965625990721513	1521686.41167091	0.16859129839653567
3135902	mg	['3135902']	2370837.45322367	643962.158955346	0.2716180133225663	362415.951555886	0.15286410760176855	281546.20739946	0.11875390572079779
3136009	mg	['3136009']	4153197.64506086	1637234.95278444	0.39421070045426365	634016.160811743	0.15265735344084552	1003218.7919727	0.24155334701341888
3136108	mg	['3136108']	1965258.74763869	887823.121068491	0.4517588954305553	395505.266095946	0.20124844454764848	492317.854972545	0.2505104508829068
3136207	mg	['3136207']	52345872.095353	13042315.327488	0.24915651999703392	10219229.3565989	0.1952251237305513	2823085.97088915	0.053931396266483626
3136306	mg	['3136306']	24979941.0741435	5708707.35919585	0.2285316583514634	2960034.92460048	0.11849647346303728	2748672.43459536	0.11003518488842573
3136405	mg	['3136405']	1877940.10159838	547674.835867862	0.2916359448321685	277266.563113293	0.14764398655596195	270408.27275457	0.1439919582762071
3136504	mg	['3136504']	3716458.52319105	640350.519358075	0.1723012688994718	154391.673943355	0.04154268720609593	485958.84541472	0.13075858169337587
3136520	mg	['3136520']	1473756.07673	441650.332113332	0.2996766826524473	204972.806303305	0.13908190747420213	236677.525810027	0.16059477517824516
3136553	mg	['3136553']	1426757.15399025	533376.488883381	0.3738383139637132	176879.240966593	0.12397291331037666	356497.247916788	0.2498654006533365
3136579	mg	['3136579']	1042344.59594956	375890.867274011	0.3606205363702972	113688.051938665	0.10906954607952557	262202.815335346	0.25155099029077155
3136603	mg	['3136603']	2118449.93228224	664528.45829169	0.31368617599368176	264392.711095815	0.12480479574562355	400135.747195875	0.18888138024805823
3136652	mg	['3136652']	11107546.3712621	2588425.53918856	0.23303306172868574	1799022.80166902	0.16196401451210915	789402.737519541	0.07106904721657667
3136702	mg	['3136702']	533205704.826657	176512604.878422	0.33104035324566816	150136025.295226	0.28157242868216237	26376579.5831961	0.04946792456350597
3136801	mg	['3136801']	1371784.99903905	416243.194529586	0.30343180222933536	196751.012899083	0.14342700425861865	219492.181630503	0.1600047979707167
3136900	mg	['3136900']	10322968.0918753	1113142.58666997	0.10783164074158767	483580.501485039	0.04684510280193944	629562.085184926	0.06098653793964774
3136959	mg	['3136959']	1211238.6882077	404488.64720449	0.33394627429133883	39525.519306317	0.032632312434474745	364963.127898173	0.3013139618568641
3137007	mg	['3137007']	3821531.05151038	1556571.21503322	0.40731612383942756	589407.813270547	0.15423342250159025	967163.401762676	0.2530827013378381
3137106	mg	['3137106']	4434266.94380985	1292973.86453066	0.29158683518943895	659027.570036526	0.14862153731103525	633946.294494134	0.1429652978784037
3137205	mg	['3137205']	32129633.32721	6672695.84619542	0.20768042318567126	4180737.5985785	0.1301209246928414	2491958.24761691	0.07755949849282955
3137304	mg	['3137304']	1348453.56054741	397167.444101698	0.2945355003107903	124223.450490927	0.09212289850048526	272943.99361077	0.2024126018103043
3137403	mg	['3137403']	6375127.56319381	1544722.56721606	0.2423045738150195	731353.251931769	0.11471978320154205	813369.315284285	0.1275847906134765
3137502	mg	['3137502']	11744035.3944929	3839368.57116461	0.32692072547439655	1332641.27477665	0.11347388099677917	2506727.29638796	0.21344684447761741
3137536	mg	['3137536']	4417535.03305699	728724.44147763	0.16496177982166302	193471.913441051	0.04379635067821205	535252.528036578	0.12116542914345071
3137601	mg	['3137601']	55794350.0105586	11733576.0576839	0.21030043464012793	9465481.69203105	0.1696494661240751	2268094.36565284	0.04065096851605266
3137700	mg	['3137700']	9372008.62907003	2680255.2585412	0.2859851462607069	1413581.34092845	0.1508301365135125	1266673.91761275	0.1351550097471944
3137809	mg	['3137809']	11422247.8895782	3614107.74124332	0.3164094997921448	2496166.82168784	0.21853551470944463	1117940.91955548	0.09787398508270014
3137908	mg	['3137908']	1317436.32805649	521804.230389096	0.3960754833281944	232968.194883145	0.17683450040187113	288836.035505951	0.2192409829263233
3138005	mg	['3138005']	3747344.49324047	1330778.22689396	0.35512567080353635	864141.591328233	0.2306010543965167	466636.635565726	0.1245246164070194
3138104	mg	['3138104']	2344314.7536198	663763.354407733	0.2831374726379348	318938.36584901	0.13604758719218268	344824.988558722	0.14708988544575172
3138203	mg	['3138203']	81203797.135341	23320797.4246069	0.2871885090020916	19239816.8693724	0.2369324778902361	4080980.55523448	0.050256031111855254
3138302	mg	['3138302']	2071189.39639893	561014.858944568	0.27086603471414805	369964.248096095	0.17862405472881074	191050.610848473	0.09224197998533733
3138351	mg	['3138351']	1601091.36480141	454593.947837934	0.28392754956511757	188516.334440835	0.11774239658348133	266077.613397099	0.16618515298163622
3138401	mg	['3138401']	30902980.4859386	9489953.94261842	0.30708863007361104	6485478.5544145	0.20986579457491183	3004475.38820393	0.09722283549869952
3138500	mg	['3138500']	2843791.55423662	695248.746662106	0.24447950329775023	311069.288311971	0.10938540409143088	384179.458350135	0.13509409920631935
3138609	mg	['3138609']	10320776.5171017	2710404.82212115	0.26261636589358983	1616407.29580906	0.1566168294731163	1093997.52631208	0.1059995364204726
3138625	mg	['3138625']	3958984.90354149	684420.753991661	0.1728778388064617	319163.212785099	0.08061743617652928	365257.541206562	0.09226040262993242
3138658	mg	['3138658']	2600803.03822922	934524.124049262	0.3593213750955709	394599.986656563	0.15172236453754295	539924.137392699	0.20759901055802796
3138674	mg	['3138674']	2193217.06460643	620452.203968643	0.2828959403888198	201755.916023028	0.09199085639032853	418696.287945614	0.19090508399849085
3138682	mg	['3138682']	1713131.36342024	549780.765989205	0.3209215461980547	182261.53494934	0.10639086928246862	367519.231039865	0.21453067691558608
3138708	mg	['3138708']	2567834.28728422	636554.57558739	0.24789550429308257	264788.14288846	0.10311730168869422	371766.432698929	0.14477820260438795
3138807	mg	['3138807']	12445972.0230432	3532733.76423207	0.2838455492018912	2162097.17379648	0.1737186271826296	1370636.59043559	0.11012692201926158
3138906	mg	['3138906']	2415911.15943847	749960.980372048	0.3104257279669015	320696.185987487	0.13274336878431672	429264.79438456	0.17768235918258435
3139003	mg	['3139003']	26663003.0906212	6172952.82616687	0.23151753781021864	4083909.65065444	0.15316765470019275	2089043.17551243	0.07834988311002589
3139102	mg	['3139102']	2434722.68384185	745108.70312527	0.30603432089831767	373936.137728308	0.15358469373532865	371172.565396962	0.152449627162989
3139201	mg	['3139201']	6428491.27362818	2234753.17601795	0.3476326062984101	790066.250498538	0.1229007269154512	1444686.92551941	0.2247318793829586
3139250	mg	['3139250']	1667478.31250358	807112.944184549	0.4840320489522506	271130.129264551	0.1625988939295238	535982.814919998	0.3214331550227268
3139300	mg	['3139300']	7625677.29455809	1426362.88087943	0.18704736979852596	324855.944169232	0.04260027426036751	1101506.9367102	0.1444470955381587
3139409	mg	['3139409']	46262051.514666	9787754.92655509	0.2115720035340883	5923435.64941548	0.12804092026782754	3864319.27713962	0.08353108326626096
3139508	mg	['3139508']	11626781.5912496	3001901.69509368	0.2581885340783328	1696092.56088391	0.14587807877636588	1305809.13420977	0.11231045530196691
3139607	mg	['3139607']	12691481.3152534	3614886.81809295	0.2848278091658503	1907102.22241034	0.15026632234948556	1707784.59568261	0.13456148681636476
3139706	mg	['3139706']	3159973.09623894	698544.751179824	0.2210603476375306	314750.631674809	0.09960547830278402	383794.119505015	0.12145486933474657
3139805	mg	['3139805']	6996823.10044155	2070594.58283901	0.2959335334215239	1255816.67447831	0.1794838395155451	814777.908360697	0.11644969390597835
3139904	mg	['3139904']	6251292.15184498	1430352.96947003	0.22880917012459281	759283.594928672	0.12146026397191821	671069.374541355	0.1073489061526741
3140001	mg	['3140001']	34178318.4127451	9214733.48077305	0.2696075731255659	6558036.95807039	0.1918771098938822	2656696.52270266	0.07773046323168366
3140100	mg	['3140100']	1435824.17565428	464667.731828795	0.3236243961535569	173993.072889946	0.12117992985503283	290674.658938849	0.20244446629852408
3140159	mg	['3140159']	7148371.75017299	1616406.81359102	0.22612237724652512	1064905.42230913	0.1489717462278538	551501.391281894	0.07715063101867185
3140209	mg	['3140209']	1335847.8561573	307098.624293827	0.2298904196898791	168046.419920233	0.1257975742863677	139052.204373594	0.10409284540351142
3140308	mg	['3140308']	1594916.92781954	575503.960837448	0.36083632369758417	337489.911912218	0.2116034421765219	238014.04892523	0.14923288152106223
3140407	mg	['3140407']	1090013.09661993	337441.0954585	0.30957526703567706	157119.289195479	0.1441444049458646	180321.806263021	0.16543086208981242
3140506	mg	['3140506']	7215769.9388231	1931579.42061168	0.2676886093913802	1081213.87088227	0.1498404023477801	850365.549729409	0.11784820704359993
3140530	mg	['3140530']	2690939.20876948	686699.525497658	0.2551895350366067	175799.615494767	0.06533020698567067	510899.910002891	0.18985932805093603
3140555	mg	['3140555']	2334246.82218792	727726.824744944	0.31176087199846164	179620.854199969	0.076950240434132	548105.970544974	0.23481063156432921
3140605	mg	['3140605']	1154577.15174836	365485.316004186	0.31655339398561344	108328.538639324	0.09382529220787335	257156.777364862	0.22272810177774013
3140704	mg	['3140704']	15465788.209036	4354558.32004997	0.28156071072444844	2826425.21789002	0.1827533895904937	1528133.10215995	0.09880732113395468
3140803	mg	['3140803']	8400437.91791671	2476800.29113058	0.2948418065024902	1697119.72855448	0.20202753060466186	779680.562576102	0.09281427589782856
3140852	mg	['3140852']	2975310.09490673	826941.626799342	0.27793460191424685	355209.422947533	0.11938568136329605	471732.203851809	0.1585489205509508
3140902	mg	['3140902']	7321682.04524076	1438947.71837315	0.19653239644686496	539920.851395809	0.07374273398648448	899026.866977344	0.12278966246038088
3141009	mg	['3141009']	4289048.43298687	1387218.26096018	0.32343264074407496	445106.11279821	0.10377735755439825	942112.148161969	0.21965528318967645
3141108	mg	['3141108']	19662813.8009346	3951092.39016504	0.20094236919322497	2690899.4680728	0.13685220718231578	1260192.92209224	0.06409016201090921
3141207	mg	['3141207']	2933256.54398722	1000052.31451756	0.3409358504858814	565874.90345348	0.19291694912040583	434177.411064078	0.14801890136547485
3141306	mg	['3141306']	2458504.59617843	421795.090912243	0.1715657117614884	135383.678605663	0.05506749054531249	286411.412306581	0.11649822121617633
3141405	mg	['3141405']	7885379.17593423	2304235.96039592	0.2922162535225103	996993.213443675	0.12643567179197251	1307242.74695224	0.16578058173053709
3141504	mg	['3141504']	2343111.2763198	836153.591264001	0.35685611678558554	302247.314164808	0.12899400776199232	533906.277099192	0.22786210902359283
3141603	mg	['3141603']	5629403.59937848	2131323.11801952	0.3786054917531283	1299125.65667072	0.23077500728747738	832197.461348797	0.14783048446565042
3141702	mg	['3141702']	2467004.68133706	915002.376406919	0.37089608436049204	443675.71969439	0.17984389046798563	471326.656712529	0.19105219389250644
3141801	mg	['3141801']	10180404.6336665	2493924.9983717	0.24497307210406094	1249007.95192046	0.1226874566252507	1244917.04645124	0.12228561547881028
